method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.221,7,4.440892e-16,5.569705e-16,3.102161e-31
taylor,1001,0.010010,1e-05,0.147,7,2.553513e-15,2.179638e-14,4.750824e-28
taylor,2001,0.020010,1e-05,0.152,7,3.996803e-15,3.290802e-14,1.082938e-27
taylor,3001,0.030010,1e-05,0.160,7,6.994405e-15,4.254198e-14,1.809820e-27
taylor,4001,0.040010,1e-05,0.148,7,6.328271e-15,5.071145e-14,2.571651e-27
taylor,5001,0.050010,1e-05,0.160,7,6.994405e-15,6.054625e-14,3.665848e-27
taylor,6001,0.060010,1e-05,0.153,7,6.994405e-15,7.087601e-14,5.023409e-27
taylor,7001,0.070010,1e-05,0.162,7,6.994405e-15,7.673346e-14,5.888024e-27
taylor,8001,0.080010,1e-05,0.078,7,7.660539e-15,8.245429e-14,6.798709e-27
taylor,9001,0.090010,1e-05,0.081,7,1.110223e-14,8.851325e-14,7.834595e-27
taylor,10001,0.100010,1e-05,0.174,7,1.321165e-14,9.569097e-14,9.156761e-27
taylor,11001,0.110010,1e-05,0.078,7,1.421085e-14,1.021710e-13,1.043892e-26
taylor,12001,0.120010,1e-05,0.175,7,1.554312e-14,1.092684e-13,1.193959e-26
taylor,13001,0.130010,1e-05,0.156,7,1.654232e-14,1.107102e-13,1.225675e-26
taylor,14001,0.140010,1e-05,0.152,7,1.787459e-14,1.166147e-13,1.359898e-26
taylor,15001,0.150010,1e-05,0.159,7,2.109424e-14,1.365607e-13,1.864883e-26
taylor,16001,0.160010,1e-05,0.152,7,2.253753e-14,1.652667e-13,2.731307e-26
taylor,17001,0.170010,1e-05,0.146,7,2.364775e-14,1.990802e-13,3.963293e-26
taylor,18001,0.180010,1e-05,0.167,7,2.509104e-14,2.352420e-13,5.533882e-26
taylor,19001,0.190010,1e-05,0.169,7,2.786660e-14,2.727820e-13,7.441001e-26
taylor,20001,0.200010,1e-05,0.167,7,2.897682e-14,3.110582e-13,9.675718e-26
taylor,21001,0.210010,1e-05,0.142,7,3.108624e-14,3.494667e-13,1.221270e-25
taylor,22001,0.220010,1e-05,0.144,7,3.430589e-14,3.882954e-13,1.507733e-25
taylor,23001,0.230010,1e-05,0.150,7,3.874678e-14,4.263849e-13,1.818041e-25
taylor,24001,0.240010,1e-05,0.156,7,3.963496e-14,4.650600e-13,2.162808e-25
taylor,25001,0.250010,1e-05,0.156,7,3.963496e-14,5.034303e-13,2.534421e-25
taylor,26001,0.260010,1e-05,0.248,7,3.941292e-14,5.418367e-13,2.935870e-25
taylor,27001,0.270010,1e-05,0.152,7,4.030110e-14,5.798887e-13,3.362709e-25
taylor,28001,0.280010,1e-05,0.165,7,4.307665e-14,6.172577e-13,3.810071e-25
taylor,29001,0.290010,1e-05,0.128,7,4.363176e-14,6.548248e-13,4.287956e-25
taylor,30001,0.300010,1e-05,0.141,7,4.707346e-14,6.922327e-13,4.791861e-25
taylor,31001,0.310010,1e-05,0.143,7,4.962697e-14,7.293030e-13,5.318829e-25
taylor,32001,0.320010,1e-05,0.148,7,4.662937e-14,7.666508e-13,5.877535e-25
taylor,33001,0.330010,1e-05,0.130,7,4.896084e-14,8.034600e-13,6.455480e-25
taylor,34001,0.340010,1e-05,0.150,7,4.851675e-14,8.401281e-13,7.058153e-25
taylor,35001,0.350010,1e-05,0.080,7,4.840572e-14,8.773970e-13,7.698255e-25
taylor,36001,0.360010,1e-05,0.125,7,5.284662e-14,9.135397e-13,8.345547e-25
taylor,37001,0.370010,1e-05,0.907,7,5.351275e-14,9.505906e-13,9.036225e-25
taylor,38001,0.380010,1e-05,0.150,7,5.639933e-14,9.869480e-13,9.740664e-25
taylor,39001,0.390010,1e-05,0.128,7,5.639933e-14,1.024068e-12,1.048715e-24
taylor,40001,0.400010,1e-05,0.156,7,5.373479e-14,1.061358e-12,1.126480e-24
taylor,41001,0.410010,1e-05,0.143,7,4.685141e-14,1.099035e-12,1.207878e-24
taylor,42001,0.420010,1e-05,0.129,7,5.151435e-14,1.134950e-12,1.288113e-24
taylor,43001,0.430010,1e-05,0.150,7,5.051515e-14,1.171912e-12,1.373378e-24
taylor,44001,0.440010,1e-05,0.145,7,5.728751e-14,1.207943e-12,1.459127e-24
taylor,45001,0.450010,1e-05,0.150,7,6.006307e-14,1.244027e-12,1.547603e-24
