method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.138,4,1.110223e-15,1.176769e-15,1.384786e-30
taylor,1001,0.010010,1e-05,0.049,4,6.661338e-16,2.933127e-14,8.603235e-28
taylor,2001,0.020010,1e-05,0.048,4,3.774758e-15,5.011083e-14,2.511095e-27
taylor,3001,0.030010,1e-05,0.052,4,4.662937e-15,7.086935e-14,5.022465e-27
taylor,4001,0.040010,1e-05,0.053,4,2.886580e-15,1.002770e-13,1.005548e-26
taylor,5001,0.050010,1e-05,0.056,4,5.773160e-15,2.470578e-13,6.103755e-26
taylor,6001,0.060010,1e-05,0.048,4,5.995204e-15,4.010868e-13,1.608707e-25
taylor,7001,0.070010,1e-05,0.049,4,6.439294e-15,2.983815e-13,8.903154e-26
taylor,8001,0.080010,1e-05,0.062,4,9.547918e-15,1.273006e-13,1.620544e-26
taylor,9001,0.090010,1e-05,0.064,4,8.881784e-15,1.322847e-13,1.749925e-26
taylor,10001,0.100010,1e-05,0.066,4,8.659740e-15,3.049379e-13,9.298710e-26
taylor,11001,0.110010,1e-05,0.081,4,1.110223e-14,4.928347e-13,2.428860e-25
taylor,12001,0.120010,1e-05,0.072,4,1.110223e-14,6.839240e-13,4.677520e-25
taylor,13001,0.130010,1e-05,0.077,4,1.110223e-14,5.304783e-13,2.814073e-25
taylor,14001,0.140010,1e-05,0.076,4,1.287859e-14,1.164438e-13,1.355916e-26
taylor,15001,0.150010,1e-05,0.083,4,1.398881e-14,5.069913e-13,2.570402e-25
taylor,16001,0.160010,1e-05,0.080,4,1.287859e-14,1.005807e-12,1.011648e-24
taylor,17001,0.170010,1e-05,0.078,4,1.643130e-14,1.508994e-12,2.277062e-24
taylor,18001,0.180010,1e-05,0.087,4,1.643130e-14,2.012308e-12,4.049384e-24
taylor,19001,0.190010,1e-05,0.081,4,1.865175e-14,2.516735e-12,6.333955e-24
taylor,20001,0.200010,1e-05,0.080,4,1.842970e-14,3.020524e-12,9.123565e-24
taylor,21001,0.210010,1e-05,0.081,4,2.198242e-14,3.523958e-12,1.241828e-23
taylor,22001,0.220010,1e-05,0.079,4,2.087219e-14,4.027732e-12,1.622262e-23
taylor,23001,0.230010,1e-05,0.081,4,2.531308e-14,4.531523e-12,2.053470e-23
taylor,24001,0.240010,1e-05,0.089,4,2.575717e-14,5.034212e-12,2.534329e-23
taylor,25001,0.250010,1e-05,0.081,4,2.442491e-14,5.537775e-12,3.066695e-23
taylor,26001,0.260010,1e-05,0.079,4,2.797762e-14,6.040381e-12,3.648620e-23
taylor,27001,0.270010,1e-05,0.089,4,2.597922e-14,6.542873e-12,4.280918e-23
taylor,28001,0.280010,1e-05,0.099,4,2.708944e-14,7.045638e-12,4.964102e-23
