method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.100000,0.1,0.247,4,2.667950e-05,6.155506e-02,3.789026e-03
rk4,2,0.200000,0.1,0.114,4,1.305287e+01,3.614102e+00,1.306173e+01
rk4,3,0.300000,0.1,0.118,4,4.761914e+16,2.182181e+08,4.761914e+16
rk4,4,0.400000,0.1,0.067,4,3.405070e+32,1.845283e+16,3.405070e+32
rk4,5,0.500000,0.1,0.117,4,2.868921e+48,1.693789e+24,2.868921e+48
rk4,6,0.600000,0.1,0.112,4,2.574850e+64,1.604634e+32,2.574850e+64
rk4,7,0.700000,0.1,0.117,4,2.383618e+80,1.543897e+40,2.383618e+80
rk4,8,0.800000,0.1,0.126,4,2.248347e+96,1.499449e+48,2.248347e+96
rk4,9,0.900000,0.1,0.118,4,2.148385e+112,1.465737e+56,2.148385e+112
rk4,10,1.000000,0.1,0.120,4,2.072822e+128,1.439730e+64,2.072822e+128
