method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,1801,1.801000,0.001,0.207,17,9.335377e-11,5.650405e-11,3.192708e-21,18,4.984344e-13
cheb,1901,1.901000,0.001,0.188,17,9.853951e-11,5.962273e-11,3.554870e-21,18,4.984344e-13
cheb,2001,2.001000,0.001,0.205,17,1.037236e-10,6.274020e-11,3.936333e-21,18,4.984344e-13
cheb,2101,2.101000,0.001,0.285,17,1.089079e-10,6.585488e-11,4.336866e-21,18,4.984344e-13
cheb,2201,2.201000,0.001,0.199,17,1.140883e-10,6.896740e-11,4.756503e-21,18,4.984344e-13
cheb,2301,2.301000,0.001,0.217,17,1.192737e-10,7.207659e-11,5.195035e-21,18,4.984344e-13
cheb,2401,2.401000,0.001,0.204,17,1.244548e-10,7.518471e-11,5.652741e-21,18,4.984344e-13
cheb,2501,2.501000,0.001,0.199,17,1.296402e-10,7.828835e-11,6.129066e-21,18,4.984344e-13
cheb,2601,2.601000,0.001,0.225,17,1.348226e-10,8.139228e-11,6.624703e-21,18,4.984344e-13
cheb,2701,2.701000,0.001,0.222,17,1.400075e-10,8.449543e-11,7.139477e-21,18,4.984344e-13
cheb,2801,2.801000,0.001,0.480,17,1.451884e-10,8.759704e-11,7.673241e-21,18,4.984344e-13
cheb,2901,2.901000,0.001,0.241,17,1.503747e-10,9.069546e-11,8.225667e-21,18,4.984344e-13
cheb,3001,3.001000,0.001,0.254,17,1.555580e-10,9.379431e-11,8.797372e-21,18,4.984344e-13
cheb,3101,3.101000,0.001,0.235,17,1.607438e-10,9.689118e-11,9.387901e-21,18,4.984344e-13
cheb,3201,3.201000,0.001,0.248,17,1.659264e-10,9.998990e-11,9.997979e-21,18,4.984344e-13
cheb,3301,3.301000,0.001,0.249,17,1.711074e-10,1.030866e-10,1.062685e-20,18,4.984344e-13
cheb,3401,3.401000,0.001,0.216,17,1.762932e-10,1.061832e-10,1.127486e-20,18,4.984344e-13
cheb,3501,3.501000,0.001,0.247,17,1.814768e-10,1.092803e-10,1.194219e-20,18,4.984344e-13
cheb,3601,3.601000,0.001,0.210,17,1.866587e-10,1.123787e-10,1.262898e-20,18,4.984344e-13
cheb,3701,3.701000,0.001,0.205,17,1.918440e-10,1.154768e-10,1.333490e-20,18,4.984344e-13
cheb,3801,3.801000,0.001,0.220,17,1.970272e-10,1.185767e-10,1.406043e-20,18,4.984344e-13
cheb,3901,3.901000,0.001,0.208,17,2.022077e-10,1.216731e-10,1.480435e-20,18,4.984344e-13
cheb,4001,4.001000,0.001,0.219,17,2.073918e-10,1.247721e-10,1.556809e-20,18,4.984344e-13
cheb,4101,4.101000,0.001,0.202,17,2.125782e-10,1.278667e-10,1.634990e-20,18,4.984344e-13
cheb,4201,4.201000,0.001,0.201,17,2.177596e-10,1.309613e-10,1.715085e-20,18,4.984344e-13
cheb,4301,4.301000,0.001,0.218,17,2.229431e-10,1.340565e-10,1.797114e-20,18,4.984344e-13
cheb,4401,4.401000,0.001,0.204,17,2.281276e-10,1.371517e-10,1.881058e-20,18,4.984344e-13
cheb,4501,4.501000,0.001,0.199,17,2.333101e-10,1.402483e-10,1.966958e-20,18,4.984344e-13
cheb,4601,4.601000,0.001,0.206,17,2.384921e-10,1.433436e-10,2.054739e-20,18,4.984344e-13
cheb,4701,4.701000,0.001,0.274,17,2.436756e-10,1.464421e-10,2.144528e-20,18,4.984344e-13
cheb,4801,4.801000,0.001,0.216,17,2.488612e-10,1.495399e-10,2.236217e-20,18,4.984344e-13
cheb,4901,4.901000,0.001,0.202,17,2.540440e-10,1.526349e-10,2.329741e-20,18,4.984344e-13
cheb,5001,5.001000,0.001,0.209,17,2.592285e-10,1.557339e-10,2.425304e-20,18,4.984344e-13
cheb,5101,5.101000,0.001,0.215,17,2.644098e-10,1.588335e-10,2.522807e-20,18,4.984344e-13
cheb,5201,5.201000,0.001,0.203,17,2.695961e-10,1.619314e-10,2.622177e-20,18,4.984344e-13
cheb,5301,5.301000,0.001,0.362,17,2.747805e-10,1.650328e-10,2.723582e-20,18,4.984344e-13
cheb,5401,5.401000,0.001,0.218,17,2.799634e-10,1.681334e-10,2.826884e-20,18,4.984344e-13
cheb,5501,5.501000,0.001,0.213,17,2.851434e-10,1.712340e-10,2.932110e-20,18,4.984344e-13
cheb,5601,5.601000,0.001,0.215,17,2.903259e-10,1.743369e-10,3.039334e-20,18,4.984344e-13
cheb,5701,5.701000,0.001,0.204,17,2.955139e-10,1.774384e-10,3.148438e-20,18,4.984344e-13
cheb,5801,5.801000,0.001,0.200,17,3.006945e-10,1.805434e-10,3.259593e-20,18,4.984344e-13
cheb,5901,5.901000,0.001,0.266,17,3.058792e-10,1.836467e-10,3.372612e-20,18,4.984344e-13
cheb,6001,6.001000,0.001,0.206,17,3.110620e-10,1.867506e-10,3.487580e-20,18,4.984344e-13
cheb,6101,6.101000,0.001,0.203,17,3.162445e-10,1.898558e-10,3.604522e-20,18,4.984344e-13
cheb,6201,6.201000,0.001,0.204,17,3.214277e-10,1.929603e-10,3.723369e-20,18,4.984344e-13
cheb,6301,6.301000,0.001,0.203,17,3.266136e-10,1.960632e-10,3.844078e-20,18,4.984344e-13
cheb,6401,6.401000,0.001,0.199,17,3.317976e-10,1.991709e-10,3.966904e-20,18,4.984344e-13
cheb,6501,6.501000,0.001,0.203,17,3.369801e-10,2.022763e-10,4.091569e-20,18,4.984344e-13
cheb,6601,6.601000,0.001,0.226,17,3.421621e-10,2.053816e-10,4.218161e-20,18,4.984344e-13
cheb,6701,6.701000,0.001,0.199,17,3.473468e-10,2.084880e-10,4.346726e-20,18,4.984344e-13
cheb,6801,6.801000,0.001,0.367,17,3.525332e-10,2.115929e-10,4.477156e-20,18,4.984344e-13
cheb,6901,6.901000,0.001,0.192,17,3.577151e-10,2.146991e-10,4.609571e-20,18,4.984344e-13
cheb,7001,7.001000,0.001,0.412,17,3.628992e-10,2.178060e-10,4.743945e-20,18,4.984344e-13
cheb,7101,7.101000,0.001,0.189,17,3.680766e-10,2.209106e-10,4.880148e-20,18,4.984344e-13
cheb,7201,7.201000,0.001,0.196,17,3.732641e-10,2.240191e-10,5.018456e-20,18,4.984344e-13
cheb,7301,7.301000,0.001,0.192,17,3.784478e-10,2.271278e-10,5.158701e-20,18,4.984344e-13
cheb,7401,7.401000,0.001,0.192,17,3.836321e-10,2.302343e-10,5.300785e-20,18,4.984344e-13
cheb,7501,7.501000,0.001,0.188,17,3.888130e-10,2.333438e-10,5.444934e-20,18,4.984344e-13
cheb,7601,7.601000,0.001,0.192,17,3.939989e-10,2.364513e-10,5.590922e-20,18,4.984344e-13
cheb,7701,7.701000,0.001,0.193,17,3.991819e-10,2.395607e-10,5.738934e-20,18,4.984344e-13
cheb,7801,7.801000,0.001,0.187,17,4.043635e-10,2.426728e-10,5.889009e-20,18,4.984344e-13
cheb,7901,7.901000,0.001,0.196,17,4.095463e-10,2.457818e-10,6.040871e-20,18,4.984344e-13
cheb,8001,8.001000,0.001,0.188,17,4.147310e-10,2.488921e-10,6.194729e-20,18,4.984344e-13
cheb,8101,8.101000,0.001,0.197,17,4.199145e-10,2.520174e-10,6.351276e-20,18,4.984344e-13
cheb,8201,8.201000,0.001,0.189,17,4.250986e-10,2.551428e-10,6.509784e-20,18,4.984344e-13
cheb,8301,8.301000,0.001,0.242,17,4.302818e-10,2.582708e-10,6.670382e-20,18,4.984344e-13
cheb,8401,8.401000,0.001,0.187,17,4.354663e-10,2.613939e-10,6.832677e-20,18,4.984344e-13
cheb,8501,8.501000,0.001,0.198,17,4.406486e-10,2.645204e-10,6.997102e-20,18,4.984344e-13
cheb,8601,8.601000,0.001,0.192,17,4.458347e-10,2.676491e-10,7.163603e-20,18,4.984344e-13
cheb,8701,8.701000,0.001,0.191,17,4.510182e-10,2.707780e-10,7.332072e-20,18,4.984344e-13
cheb,8801,8.801000,0.001,0.197,17,4.561995e-10,2.739033e-10,7.502300e-20,18,4.984344e-13
cheb,8901,8.901000,0.001,0.187,17,4.613869e-10,2.770334e-10,7.674753e-20,18,4.984344e-13
cheb,9001,9.001000,0.001,0.194,17,4.665693e-10,2.801620e-10,7.849073e-20,18,4.984344e-13
cheb,9101,9.101000,0.001,0.188,17,4.717534e-10,2.832910e-10,8.025379e-20,18,4.984344e-13
cheb,9201,9.201000,0.001,0.201,17,4.769366e-10,2.864199e-10,8.203637e-20,18,4.984344e-13
cheb,9301,9.301000,0.001,0.186,17,4.821206e-10,2.895490e-10,8.383864e-20,18,4.984344e-13
cheb,9401,9.401000,0.001,0.188,17,4.873043e-10,2.926762e-10,8.565935e-20,18,4.984344e-13
cheb,9501,9.501000,0.001,0.187,17,4.924864e-10,2.958045e-10,8.750032e-20,18,4.984344e-13
cheb,9601,9.601000,0.001,0.187,17,4.976707e-10,2.989304e-10,8.935939e-20,18,4.984344e-13
cheb,9701,9.701000,0.001,0.203,17,5.028525e-10,3.020579e-10,9.123900e-20,18,4.984344e-13
cheb,9801,9.801000,0.001,0.196,17,5.080356e-10,3.051826e-10,9.313639e-20,18,4.984344e-13
cheb,9901,9.901000,0.001,0.202,17,5.132217e-10,3.083077e-10,9.505365e-20,18,4.984344e-13
cheb,10000,10.000000,0.001,0.196,17,5.183538e-10,3.114021e-10,9.697124e-20,18,4.984344e-13
