method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,19001,0.190010,1e-05,0.054,6,5.695000e-12,2.873048e-12,8.254404e-24,7,1.707001e-14
cheb,20001,0.200010,1e-05,0.056,6,5.997203e-12,3.023029e-12,9.138704e-24,7,1.707001e-14
cheb,21001,0.210010,1e-05,0.054,6,6.303846e-12,3.176361e-12,1.008927e-23,7,1.707001e-14
cheb,22001,0.220010,1e-05,0.057,6,6.611156e-12,3.330393e-12,1.109152e-23,7,1.707001e-14
cheb,23001,0.230010,1e-05,0.057,6,6.920464e-12,3.486018e-12,1.215232e-23,7,1.707001e-14
cheb,24001,0.240010,1e-05,0.059,6,7.227996e-12,3.640781e-12,1.325529e-23,7,1.707001e-14
cheb,25001,0.250010,1e-05,0.061,6,7.536194e-12,3.796400e-12,1.441265e-23,7,1.707001e-14
cheb,26001,0.260010,1e-05,0.061,6,7.845724e-12,3.953065e-12,1.562672e-23,7,1.707001e-14
cheb,27001,0.270010,1e-05,0.061,6,8.150147e-12,4.108450e-12,1.687936e-23,7,1.707001e-14
cheb,28001,0.280010,1e-05,0.062,6,8.458345e-12,4.265005e-12,1.819027e-23,7,1.707001e-14
cheb,29001,0.290010,1e-05,0.062,6,8.764101e-12,4.421331e-12,1.954817e-23,7,1.707001e-14
cheb,30001,0.300010,1e-05,0.064,6,9.069856e-12,4.575859e-12,2.093848e-23,7,1.707001e-14
cheb,31001,0.310010,1e-05,0.062,6,9.377388e-12,4.732400e-12,2.239561e-23,7,1.707001e-14
cheb,32001,0.320010,1e-05,0.063,6,9.683809e-12,4.887112e-12,2.388386e-23,7,1.707001e-14
cheb,33001,0.330010,1e-05,0.063,6,9.987344e-12,5.042317e-12,2.542496e-23,7,1.707001e-14
cheb,34001,0.340010,1e-05,0.063,6,1.028777e-11,5.194608e-12,2.698395e-23,7,1.707001e-14
cheb,35001,0.350010,1e-05,0.063,6,1.058753e-11,5.347077e-12,2.859123e-23,7,1.707001e-14
cheb,36001,0.360010,1e-05,0.063,6,1.088751e-11,5.500727e-12,3.025800e-23,7,1.707001e-14
cheb,37001,0.370010,1e-05,0.064,6,1.118705e-11,5.651699e-12,3.194171e-23,7,1.707001e-14
cheb,38001,0.380010,1e-05,0.064,6,1.148703e-11,5.806848e-12,3.371949e-23,7,1.707001e-14
cheb,39001,0.390010,1e-05,0.064,6,1.179301e-11,5.961549e-12,3.554006e-23,7,1.707001e-14
cheb,40001,0.400010,1e-05,0.062,6,1.210121e-11,6.118303e-12,3.743363e-23,7,1.707001e-14
cheb,41001,0.410010,1e-05,0.063,6,1.240985e-11,6.275881e-12,3.938669e-23,7,1.707001e-14
cheb,42001,0.420010,1e-05,0.065,6,1.272049e-11,6.433770e-12,4.139339e-23,7,1.707001e-14
cheb,43001,0.430010,1e-05,0.065,6,1.302736e-11,6.589962e-12,4.342760e-23,7,1.707001e-14
cheb,44001,0.440010,1e-05,0.065,6,1.333467e-11,6.746505e-12,4.551533e-23,7,1.707001e-14
cheb,45001,0.450010,1e-05,0.062,6,1.364087e-11,6.902724e-12,4.764760e-23,7,1.707001e-14
cheb,46001,0.460010,1e-05,0.063,6,1.394396e-11,7.058524e-12,4.982277e-23,7,1.707001e-14
cheb,47001,0.470010,1e-05,0.063,6,1.424882e-11,7.213488e-12,5.203441e-23,7,1.707001e-14
cheb,48001,0.480010,1e-05,0.065,6,1.455103e-11,7.367411e-12,5.427874e-23,7,1.707001e-14
cheb,49001,0.490010,1e-05,0.063,6,1.485145e-11,7.521939e-12,5.657956e-23,7,1.707001e-14
cheb,50001,0.500010,1e-05,0.065,6,1.515410e-11,7.676631e-12,5.893067e-23,7,1.707001e-14
cheb,51001,0.510010,1e-05,0.065,6,1.545764e-11,7.813061e-12,6.104392e-23,7,1.707001e-14
cheb,52001,0.520010,1e-05,0.063,6,1.575962e-11,7.953501e-12,6.325818e-23,7,1.707001e-14
cheb,53001,0.530010,1e-05,0.062,6,1.605760e-11,8.096094e-12,6.554674e-23,7,1.707001e-14
cheb,54001,0.540010,1e-05,0.064,6,1.634937e-11,8.238545e-12,6.787362e-23,7,1.707001e-14
cheb,55001,0.550010,1e-05,0.064,6,1.663492e-11,8.381691e-12,7.025274e-23,7,1.707001e-14
cheb,56001,0.560010,1e-05,0.062,6,1.691247e-11,8.525105e-12,7.267742e-23,7,1.707001e-14
cheb,57001,0.570010,1e-05,0.062,6,1.720557e-11,8.678830e-12,7.532209e-23,7,1.707001e-14
cheb,58001,0.580010,1e-05,0.065,6,1.750244e-11,8.836947e-12,7.809163e-23,7,1.707001e-14
cheb,59001,0.590010,1e-05,0.070,6,1.780331e-11,8.999106e-12,8.098391e-23,7,1.707001e-14
cheb,60001,0.600010,1e-05,0.063,6,1.810641e-11,9.164402e-12,8.398626e-23,7,1.707001e-14
cheb,61001,0.610010,1e-05,0.062,6,1.841260e-11,9.332928e-12,8.710354e-23,7,1.707001e-14
cheb,62001,0.620010,1e-05,0.062,6,1.872125e-11,9.506285e-12,9.036945e-23,7,1.707001e-14
cheb,63001,0.630010,1e-05,0.062,6,1.902722e-11,9.679048e-12,9.368398e-23,7,1.707001e-14
cheb,64001,0.640010,1e-05,0.065,6,1.932876e-11,9.851727e-12,9.705653e-23,7,1.707001e-14
cheb,65001,0.650010,1e-05,0.065,6,1.963341e-11,1.002672e-11,1.005352e-22,7,1.707001e-14
cheb,66001,0.660010,1e-05,0.065,6,1.993383e-11,1.020186e-11,1.040779e-22,7,1.707001e-14
cheb,67001,0.670010,1e-05,0.067,6,2.022960e-11,1.037473e-11,1.076350e-22,7,1.707001e-14
cheb,68001,0.680010,1e-05,0.062,6,2.052003e-11,1.054750e-11,1.112497e-22,7,1.707001e-14
cheb,69001,0.690010,1e-05,0.062,6,2.081069e-11,1.071996e-11,1.149175e-22,7,1.707001e-14
cheb,70001,0.700010,1e-05,0.062,6,2.109557e-11,1.089285e-11,1.186541e-22,7,1.707001e-14
cheb,71001,0.710010,1e-05,0.075,6,2.136868e-11,1.106158e-11,1.223585e-22,7,1.707001e-14
cheb,72001,0.720010,1e-05,0.063,6,2.164335e-11,1.123096e-11,1.261344e-22,7,1.707001e-14
cheb,73001,0.730010,1e-05,0.063,6,2.192624e-11,1.140662e-11,1.301110e-22,7,1.707001e-14
cheb,74001,0.740010,1e-05,0.065,6,2.222045e-11,1.158756e-11,1.342715e-22,7,1.707001e-14
cheb,75001,0.750010,1e-05,0.065,6,2.252487e-11,1.177293e-11,1.386019e-22,7,1.707001e-14
cheb,76001,0.760010,1e-05,0.064,6,2.282863e-11,1.195994e-11,1.430402e-22,7,1.707001e-14
cheb,77001,0.770010,1e-05,0.062,6,2.313771e-11,1.214912e-11,1.476011e-22,7,1.707001e-14
cheb,78001,0.780010,1e-05,0.062,6,2.344880e-11,1.234045e-11,1.522868e-22,7,1.707001e-14
cheb,79001,0.790010,1e-05,0.063,6,2.375544e-11,1.253046e-11,1.570124e-22,7,1.707001e-14
cheb,80001,0.800010,1e-05,0.062,6,2.406031e-11,1.271895e-11,1.617718e-22,7,1.707001e-14
cheb,81001,0.810010,1e-05,0.062,6,2.436451e-11,1.290855e-11,1.666307e-22,7,1.707001e-14
cheb,82001,0.820010,1e-05,0.062,6,2.466471e-11,1.309752e-11,1.715451e-22,7,1.707001e-14
cheb,83001,0.830010,1e-05,0.062,6,2.495892e-11,1.328500e-11,1.764912e-22,7,1.707001e-14
cheb,84001,0.840010,1e-05,0.065,6,2.524625e-11,1.347082e-11,1.814630e-22,7,1.707001e-14
cheb,85001,0.850010,1e-05,0.067,6,2.552936e-11,1.365397e-11,1.864309e-22,7,1.707001e-14
cheb,86001,0.860010,1e-05,0.070,6,2.582423e-11,1.384254e-11,1.916160e-22,7,1.707001e-14
cheb,87001,0.870010,1e-05,0.066,6,2.612266e-11,1.403463e-11,1.969710e-22,7,1.707001e-14
cheb,88001,0.880010,1e-05,0.066,6,2.642730e-11,1.422862e-11,2.024538e-22,7,1.707001e-14
cheb,89001,0.890010,1e-05,0.064,6,2.673639e-11,1.442445e-11,2.080647e-22,7,1.707001e-14
cheb,90001,0.900010,1e-05,0.064,6,2.704459e-11,1.462259e-11,2.138200e-22,7,1.707001e-14
cheb,91001,0.910010,1e-05,0.065,6,2.734635e-11,1.481811e-11,2.195763e-22,7,1.707001e-14
cheb,92001,0.920010,1e-05,0.064,6,2.763634e-11,1.500863e-11,2.252590e-22,7,1.707001e-14
cheb,93001,0.930010,1e-05,0.065,6,2.792566e-11,1.519967e-11,2.310301e-22,7,1.707001e-14
cheb,94001,0.940010,1e-05,0.070,6,2.821299e-11,1.539174e-11,2.369057e-22,7,1.707001e-14
cheb,95001,0.950010,1e-05,0.065,6,2.851008e-11,1.558793e-11,2.429836e-22,7,1.707001e-14
cheb,96001,0.960010,1e-05,0.065,6,2.881162e-11,1.578881e-11,2.492864e-22,7,1.707001e-14
cheb,97001,0.970010,1e-05,0.065,6,2.910583e-11,1.598429e-11,2.554977e-22,7,1.707001e-14
cheb,98001,0.980010,1e-05,0.121,6,2.940581e-11,1.618344e-11,2.619037e-22,7,1.707001e-14
cheb,99001,0.990010,1e-05,0.063,6,2.971112e-11,1.638671e-11,2.685242e-22,7,1.707001e-14
cheb,100001,1.000010,1e-05,0.062,6,3.001199e-11,1.658847e-11,2.751773e-22,7,1.707001e-14
cheb,101001,1.010010,1e-05,0.062,6,3.030776e-11,1.662279e-11,2.763170e-22,7,1.707001e-14
cheb,102001,1.020010,1e-05,0.062,6,3.060219e-11,1.666354e-11,2.776737e-22,7,1.707001e-14
cheb,103001,1.030010,1e-05,0.062,6,3.090173e-11,1.671016e-11,2.792295e-22,7,1.707001e-14
cheb,104001,1.040010,1e-05,0.062,6,3.120149e-11,1.676271e-11,2.809883e-22,7,1.707001e-14
cheb,105001,1.050010,1e-05,0.063,6,3.150302e-11,1.681996e-11,2.829112e-22,7,1.707001e-14
cheb,106001,1.060010,1e-05,0.062,6,3.180189e-11,1.688057e-11,2.849535e-22,7,1.707001e-14
cheb,107001,1.070010,1e-05,0.062,6,3.210099e-11,1.694508e-11,2.871358e-22,7,1.707001e-14
cheb,108001,1.080010,1e-05,0.064,6,3.239786e-11,1.701450e-11,2.894930e-22,7,1.707001e-14
cheb,109001,1.090010,1e-05,0.064,6,3.270495e-11,1.709356e-11,2.921898e-22,7,1.707001e-14
cheb,110001,1.100010,1e-05,0.064,6,3.300493e-11,1.717352e-11,2.949298e-22,7,1.707001e-14
cheb,111001,1.110010,1e-05,0.067,6,3.330536e-11,1.725599e-11,2.977692e-22,7,1.707001e-14
cheb,112001,1.120010,1e-05,0.062,6,3.360112e-11,1.734077e-11,3.007022e-22,7,1.707001e-14
cheb,113001,1.130010,1e-05,0.062,6,3.389422e-11,1.742819e-11,3.037418e-22,7,1.707001e-14
cheb,114001,1.140010,1e-05,0.062,6,3.419620e-11,1.752455e-11,3.071097e-22,7,1.707001e-14
cheb,115001,1.150010,1e-05,0.062,6,3.449907e-11,1.762630e-11,3.106866e-22,7,1.707001e-14
cheb,116001,1.160010,1e-05,0.062,6,3.480283e-11,1.773036e-11,3.143657e-22,7,1.707001e-14
cheb,117001,1.170010,1e-05,0.062,6,3.510192e-11,1.783623e-11,3.181310e-22,7,1.707001e-14
cheb,118001,1.180010,1e-05,0.062,6,3.539880e-11,1.794610e-11,3.220627e-22,7,1.707001e-14
cheb,119001,1.190010,1e-05,0.062,6,3.569656e-11,1.805913e-11,3.261321e-22,7,1.707001e-14
cheb,120001,1.200010,1e-05,0.062,6,3.600054e-11,1.817885e-11,3.304706e-22,7,1.707001e-14
cheb,121001,1.210010,1e-05,0.062,6,3.630363e-11,1.830162e-11,3.349493e-22,7,1.707001e-14
cheb,122001,1.220010,1e-05,0.062,6,3.660383e-11,1.842502e-11,3.394813e-22,7,1.707001e-14
cheb,123001,1.230010,1e-05,0.066,6,3.689671e-11,1.855042e-11,3.441182e-22,7,1.707001e-14
cheb,124001,1.240010,1e-05,0.067,6,3.719647e-11,1.868017e-11,3.489487e-22,7,1.707001e-14
cheb,125001,1.250010,1e-05,0.067,6,3.749601e-11,1.881401e-11,3.539668e-22,7,1.707001e-14
cheb,126001,1.260010,1e-05,0.064,6,3.779643e-11,1.895073e-11,3.591302e-22,7,1.707001e-14
cheb,127001,1.270010,1e-05,0.064,6,3.808887e-11,1.908804e-11,3.643534e-22,7,1.707001e-14
cheb,128001,1.280010,1e-05,0.084,6,3.838241e-11,1.922601e-11,3.696394e-22,7,1.707001e-14
cheb,129001,1.290010,1e-05,0.064,6,3.868661e-11,1.937281e-11,3.753059e-22,7,1.707001e-14
cheb,130001,1.300010,1e-05,0.063,6,3.898570e-11,1.952103e-11,3.810708e-22,7,1.707001e-14
cheb,131001,1.310010,1e-05,0.065,6,3.927947e-11,1.966724e-11,3.868004e-22,7,1.707001e-14
cheb,132001,1.320010,1e-05,0.071,6,3.957701e-11,1.982128e-11,3.928832e-22,7,1.707001e-14
cheb,133001,1.330010,1e-05,0.067,6,3.988432e-11,1.997966e-11,3.991867e-22,7,1.707001e-14
cheb,134001,1.340010,1e-05,0.067,6,4.017986e-11,2.013658e-11,4.054819e-22,7,1.707001e-14
cheb,135001,1.350010,1e-05,0.065,6,4.047229e-11,2.029553e-11,4.119087e-22,7,1.707001e-14
cheb,136001,1.360010,1e-05,0.065,6,4.077516e-11,2.045953e-11,4.185923e-22,7,1.707001e-14
cheb,137001,1.370010,1e-05,0.065,6,4.108380e-11,2.062909e-11,4.255592e-22,7,1.707001e-14
cheb,138001,1.380010,1e-05,0.062,6,4.138268e-11,2.079598e-11,4.324729e-22,7,1.707001e-14
cheb,139001,1.390010,1e-05,0.062,6,4.167555e-11,2.096247e-11,4.394252e-22,7,1.707001e-14
cheb,140001,1.400010,1e-05,0.062,6,4.197864e-11,2.113731e-11,4.467860e-22,7,1.707001e-14
cheb,141001,1.410010,1e-05,0.062,6,4.227640e-11,2.131012e-11,4.541214e-22,7,1.707001e-14
cheb,142001,1.420010,1e-05,0.062,6,4.257394e-11,2.148510e-11,4.616093e-22,7,1.707001e-14
cheb,143001,1.430010,1e-05,0.063,6,4.287304e-11,2.166400e-11,4.693289e-22,7,1.707001e-14
cheb,144001,1.440010,1e-05,0.063,6,4.317657e-11,2.184788e-11,4.773297e-22,7,1.707001e-14
cheb,145001,1.450010,1e-05,0.063,6,4.347589e-11,2.202848e-11,4.852538e-22,7,1.707001e-14
cheb,146001,1.460010,1e-05,0.063,6,4.377454e-11,2.221104e-11,4.933303e-22,7,1.707001e-14
cheb,147001,1.470010,1e-05,0.062,6,4.406897e-11,2.239447e-11,5.015122e-22,7,1.707001e-14
cheb,148001,1.480010,1e-05,0.062,6,4.436940e-11,2.258286e-11,5.099854e-22,7,1.707001e-14
cheb,149001,1.490010,1e-05,0.062,6,4.466805e-11,2.277126e-11,5.185303e-22,7,1.707001e-14
cheb,150001,1.500010,1e-05,0.066,6,4.496647e-11,2.296160e-11,5.272351e-22,7,1.707001e-14
cheb,151001,1.510010,1e-05,0.064,6,4.526601e-11,2.315336e-11,5.360779e-22,7,1.707001e-14
cheb,152001,1.520010,1e-05,0.063,6,4.556089e-11,2.334516e-11,5.449965e-22,7,1.707001e-14
cheb,153001,1.530010,1e-05,0.072,6,4.585710e-11,2.353936e-11,5.541015e-22,7,1.707001e-14
cheb,154001,1.540010,1e-05,0.062,6,4.616463e-11,2.373906e-11,5.635430e-22,7,1.707001e-14
cheb,155001,1.550010,1e-05,0.102,6,4.645906e-11,2.393494e-11,5.728812e-22,7,1.707001e-14
cheb,156001,1.560010,1e-05,0.062,6,4.675860e-11,2.413630e-11,5.825611e-22,7,1.707001e-14
cheb,157001,1.570010,1e-05,0.062,6,4.705702e-11,2.433729e-11,5.923035e-22,7,1.707001e-14
cheb,158001,1.580010,1e-05,0.067,6,4.735612e-11,2.453864e-11,6.021449e-22,7,1.707001e-14
cheb,159001,1.590010,1e-05,0.062,6,4.765432e-11,2.474134e-11,6.121340e-22,7,1.707001e-14
cheb,160001,1.600010,1e-05,0.064,6,4.795409e-11,2.494860e-11,6.224326e-22,7,1.707001e-14
cheb,161001,1.610010,1e-05,0.064,6,4.825074e-11,2.515378e-11,6.327127e-22,7,1.707001e-14
cheb,162001,1.620010,1e-05,0.062,6,4.855627e-11,2.536343e-11,6.433037e-22,7,1.707001e-14
cheb,163001,1.630010,1e-05,0.062,6,4.885603e-11,2.557380e-11,6.540193e-22,7,1.707001e-14
cheb,164001,1.640010,1e-05,0.063,6,4.915535e-11,2.578317e-11,6.647720e-22,7,1.707001e-14
cheb,165001,1.650010,1e-05,0.062,6,4.945888e-11,2.599496e-11,6.757381e-22,7,1.707001e-14
cheb,166001,1.660010,1e-05,0.063,6,4.975331e-11,2.620560e-11,6.867335e-22,7,1.707001e-14
cheb,167001,1.670010,1e-05,0.065,6,5.005285e-11,2.641929e-11,6.979790e-22,7,1.707001e-14
cheb,168001,1.680010,1e-05,0.065,6,5.035128e-11,2.663351e-11,7.093441e-22,7,1.707001e-14
cheb,169001,1.690010,1e-05,0.063,6,5.064815e-11,2.684863e-11,7.208488e-22,7,1.707001e-14
cheb,170001,1.700010,1e-05,0.062,6,5.094969e-11,2.706754e-11,7.326516e-22,7,1.707001e-14
cheb,171001,1.710010,1e-05,0.062,6,5.124901e-11,2.728302e-11,7.443634e-22,7,1.707001e-14
cheb,172001,1.720010,1e-05,0.063,6,5.154766e-11,2.750119e-11,7.563154e-22,7,1.707001e-14
cheb,173001,1.730010,1e-05,0.068,6,5.185052e-11,2.772294e-11,7.685613e-22,7,1.707001e-14
cheb,174001,1.740010,1e-05,0.062,6,5.215073e-11,2.794346e-11,7.808369e-22,7,1.707001e-14
cheb,175001,1.750010,1e-05,0.062,6,5.245493e-11,2.816829e-11,7.934526e-22,7,1.707001e-14
cheb,176001,1.760010,1e-05,0.063,6,5.275447e-11,2.839175e-11,8.060916e-22,7,1.707001e-14
cheb,177001,1.770010,1e-05,0.063,6,5.305489e-11,2.861551e-11,8.188474e-22,7,1.707001e-14
cheb,178001,1.780010,1e-05,0.064,6,5.335843e-11,2.884068e-11,8.317846e-22,7,1.707001e-14
cheb,179001,1.790010,1e-05,0.064,6,5.366529e-11,2.906895e-11,8.450040e-22,7,1.707001e-14
cheb,180001,1.800010,1e-05,0.064,6,5.396150e-11,2.929603e-11,8.582574e-22,7,1.707001e-14
cheb,181001,1.810010,1e-05,0.062,6,5.426171e-11,2.952195e-11,8.715453e-22,7,1.707001e-14
cheb,182001,1.820010,1e-05,0.062,6,5.456080e-11,2.975248e-11,8.852101e-22,7,1.707001e-14
cheb,183001,1.830010,1e-05,0.062,6,5.485723e-11,2.997955e-11,8.987733e-22,7,1.707001e-14
cheb,184001,1.840010,1e-05,0.064,6,5.515588e-11,3.021025e-11,9.126590e-22,7,1.707001e-14
cheb,185001,1.850010,1e-05,0.064,6,5.545098e-11,3.043956e-11,9.265667e-22,7,1.707001e-14
cheb,186001,1.860010,1e-05,0.064,6,5.575007e-11,3.067019e-11,9.406607e-22,7,1.707001e-14
cheb,187001,1.870010,1e-05,0.062,6,5.604650e-11,3.090366e-11,9.550360e-22,7,1.707001e-14
cheb,188001,1.880010,1e-05,0.062,6,5.635026e-11,3.113844e-11,9.696023e-22,7,1.707001e-14
cheb,189001,1.890010,1e-05,0.062,6,5.664980e-11,3.137333e-11,9.842858e-22,7,1.707001e-14
cheb,190001,1.900010,1e-05,0.062,6,5.695133e-11,3.161063e-11,9.992318e-22,7,1.707001e-14
cheb,191001,1.910010,1e-05,0.062,6,5.725309e-11,3.184608e-11,1.014173e-21,7,1.707001e-14
cheb,192001,1.920010,1e-05,0.062,6,5.755063e-11,3.208188e-11,1.029247e-21,7,1.707001e-14
cheb,193001,1.930010,1e-05,0.068,6,5.785417e-11,3.232076e-11,1.044632e-21,7,1.707001e-14
cheb,194001,1.940010,1e-05,0.063,6,5.815237e-11,3.255868e-11,1.060068e-21,7,1.707001e-14
cheb,195001,1.950010,1e-05,0.063,6,5.845280e-11,3.279756e-11,1.075680e-21,7,1.707001e-14
cheb,196001,1.960010,1e-05,0.062,6,5.875300e-11,3.303694e-11,1.091439e-21,7,1.707001e-14
cheb,197001,1.970010,1e-05,0.064,6,5.905187e-11,3.327818e-11,1.107437e-21,7,1.707001e-14
cheb,198001,1.980010,1e-05,0.063,6,5.935541e-11,3.352031e-11,1.123611e-21,7,1.707001e-14
cheb,199001,1.990010,1e-05,0.063,6,5.965273e-11,3.376202e-11,1.139874e-21,7,1.707001e-14
cheb,200001,2.000010,1e-05,0.062,6,5.995582e-11,3.400537e-11,1.156365e-21,7,1.707001e-14
cheb,201001,2.010010,1e-05,0.091,6,6.025558e-11,3.424907e-11,1.172999e-21,7,1.707001e-14
cheb,202001,2.020010,1e-05,0.062,6,6.055734e-11,3.449144e-11,1.189659e-21,7,1.707001e-14
cheb,203001,2.030010,1e-05,0.065,6,6.085821e-11,3.473599e-11,1.206589e-21,7,1.707001e-14
cheb,204001,2.040010,1e-05,0.065,6,6.115863e-11,3.498143e-11,1.223700e-21,7,1.707001e-14
cheb,205001,2.050010,1e-05,0.069,6,6.146128e-11,3.522662e-11,1.240915e-21,7,1.707001e-14
cheb,206001,2.060010,1e-05,0.064,6,6.175838e-11,3.547102e-11,1.258193e-21,7,1.707001e-14
cheb,207001,2.070010,1e-05,0.063,6,6.206102e-11,3.571586e-11,1.275623e-21,7,1.707001e-14
cheb,208001,2.080010,1e-05,0.063,6,6.235679e-11,3.596166e-11,1.293241e-21,7,1.707001e-14
cheb,209001,2.090010,1e-05,0.071,6,6.265144e-11,3.620847e-11,1.311054e-21,7,1.707001e-14
cheb,210001,2.100010,1e-05,0.068,6,6.295053e-11,3.645554e-11,1.329006e-21,7,1.707001e-14
cheb,211001,2.110010,1e-05,0.071,6,6.325585e-11,3.670475e-11,1.347239e-21,7,1.707001e-14
cheb,212001,2.120010,1e-05,0.076,6,6.355871e-11,3.695358e-11,1.365567e-21,7,1.707001e-14
cheb,213001,2.130010,1e-05,0.076,6,6.385870e-11,3.720228e-11,1.384009e-21,7,1.707001e-14
cheb,214001,2.140010,1e-05,0.078,6,6.415868e-11,3.745062e-11,1.402549e-21,7,1.707001e-14
cheb,215001,2.150010,1e-05,0.077,6,6.445711e-11,3.770018e-11,1.421303e-21,7,1.707001e-14
cheb,216001,2.160010,1e-05,0.076,6,6.475465e-11,3.794939e-11,1.440156e-21,7,1.707001e-14
cheb,217001,2.170010,1e-05,0.078,6,6.505751e-11,3.820087e-11,1.459307e-21,7,1.707001e-14
cheb,218001,2.180010,1e-05,0.073,6,6.535550e-11,3.845065e-11,1.478453e-21,7,1.707001e-14
cheb,219001,2.190010,1e-05,0.071,6,6.565681e-11,3.870143e-11,1.497801e-21,7,1.707001e-14
cheb,220001,2.200010,1e-05,0.069,6,6.595990e-11,3.895289e-11,1.517328e-21,7,1.707001e-14
cheb,221001,2.210010,1e-05,0.070,6,6.626188e-11,3.920541e-11,1.537064e-21,7,1.707001e-14
cheb,222001,2.220010,1e-05,0.066,6,6.655765e-11,3.945488e-11,1.556687e-21,7,1.707001e-14
cheb,223001,2.230010,1e-05,0.066,6,6.685319e-11,3.970474e-11,1.576466e-21,7,1.707001e-14
cheb,224001,2.240010,1e-05,0.065,6,6.715362e-11,3.995665e-11,1.596534e-21,7,1.707001e-14
cheb,225001,2.250010,1e-05,0.065,6,6.744960e-11,4.020850e-11,1.616724e-21,7,1.707001e-14
cheb,226001,2.260010,1e-05,0.065,6,6.775247e-11,4.046121e-11,1.637110e-21,7,1.707001e-14
cheb,227001,2.270010,1e-05,0.065,6,6.805201e-11,4.071459e-11,1.657677e-21,7,1.707001e-14
cheb,228001,2.280010,1e-05,0.065,6,6.835243e-11,4.096642e-11,1.678247e-21,7,1.707001e-14
cheb,229001,2.290010,1e-05,0.065,6,6.865064e-11,4.121912e-11,1.699016e-21,7,1.707001e-14
cheb,230001,2.300010,1e-05,0.063,6,6.895329e-11,4.147319e-11,1.720026e-21,7,1.707001e-14
cheb,231001,2.310010,1e-05,0.063,6,6.925172e-11,4.172707e-11,1.741149e-21,7,1.707001e-14
cheb,232001,2.320010,1e-05,0.062,6,6.955259e-11,4.198146e-11,1.762443e-21,7,1.707001e-14
cheb,233001,2.330010,1e-05,0.062,6,6.985323e-11,4.223656e-11,1.783927e-21,7,1.707001e-14
cheb,234001,2.340010,1e-05,0.062,6,7.015100e-11,4.248976e-11,1.805380e-21,7,1.707001e-14
cheb,235001,2.350010,1e-05,0.064,6,7.045098e-11,4.274452e-11,1.827094e-21,7,1.707001e-14
cheb,236001,2.360010,1e-05,0.075,6,7.075096e-11,4.299869e-11,1.848888e-21,7,1.707001e-14
cheb,237001,2.370010,1e-05,0.065,6,7.105294e-11,4.325457e-11,1.870957e-21,7,1.707001e-14
cheb,238001,2.380010,1e-05,0.064,6,7.135714e-11,4.351096e-11,1.893204e-21,7,1.707001e-14
cheb,239001,2.390010,1e-05,0.064,6,7.166490e-11,4.377130e-11,1.915927e-21,7,1.707001e-14
cheb,240001,2.400010,1e-05,0.064,6,7.196643e-11,4.403068e-11,1.938701e-21,7,1.707001e-14
cheb,241001,2.410010,1e-05,0.064,6,7.227063e-11,4.429080e-11,1.961675e-21,7,1.707001e-14
cheb,242001,2.420010,1e-05,0.064,6,7.256418e-11,4.454517e-11,1.984273e-21,7,1.707001e-14
