method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000010,1e-05,0.107,4,8.881784e-16,7.286281e-16,5.308990e-31
taylor,1001,0.010010,1e-05,0.040,4,1.110223e-15,5.753250e-14,3.309989e-27
taylor,2001,0.020010,1e-05,0.054,4,2.220446e-16,1.011603e-13,1.023341e-26
taylor,3001,0.030010,1e-05,0.040,4,1.332268e-15,1.395944e-13,1.948660e-26
taylor,4001,0.040010,1e-05,0.040,4,6.661338e-16,1.744699e-13,3.043976e-26
taylor,5001,0.050010,1e-05,0.040,4,2.220446e-16,2.052313e-13,4.211988e-26
taylor,6001,0.060010,1e-05,0.071,4,2.997602e-15,2.327878e-13,5.419018e-26
taylor,7001,0.070010,1e-05,0.062,4,2.664535e-15,2.581208e-13,6.662637e-26
taylor,8001,0.080010,1e-05,0.065,4,4.329870e-15,2.811139e-13,7.902505e-26
taylor,9001,0.090010,1e-05,0.065,4,8.215650e-15,3.029409e-13,9.177322e-26
taylor,10001,0.100010,1e-05,0.038,4,6.217249e-15,3.216385e-13,1.034513e-25
taylor,11001,0.110010,1e-05,0.071,4,5.995204e-15,3.372928e-13,1.137664e-25
taylor,12001,0.120010,1e-05,0.067,4,4.884981e-15,3.500933e-13,1.225653e-25
taylor,13001,0.130010,1e-05,0.067,4,6.217249e-15,3.536147e-13,1.250434e-25
taylor,14001,0.140010,1e-05,0.053,4,7.105427e-15,3.470001e-13,1.204091e-25
taylor,15001,0.150010,1e-05,0.038,4,6.661338e-15,3.414206e-13,1.165680e-25
taylor,16001,0.160010,1e-05,0.048,4,5.329071e-15,3.371419e-13,1.136647e-25
taylor,17001,0.170010,1e-05,0.038,4,4.662937e-15,3.342899e-13,1.117497e-25
taylor,18001,0.180010,1e-05,0.062,4,6.883383e-15,3.350452e-13,1.122553e-25
taylor,19001,0.190010,1e-05,0.035,4,1.443290e-15,3.386587e-13,1.146897e-25
taylor,20001,0.200010,1e-05,0.059,4,1.110223e-15,3.468958e-13,1.203367e-25
taylor,21001,0.210010,1e-05,0.041,4,9.992007e-16,3.597592e-13,1.294266e-25
taylor,22001,0.220010,1e-05,0.060,4,3.108624e-15,3.768218e-13,1.419947e-25
taylor,23001,0.230010,1e-05,0.037,4,2.220446e-16,3.979116e-13,1.583336e-25
taylor,24001,0.240010,1e-05,0.035,4,0.000000e+00,4.222131e-13,1.782639e-25
taylor,25001,0.250010,1e-05,0.036,4,1.110223e-15,4.479981e-13,2.007023e-25
