method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,1,0.000001,1e-06,2.390,4,1.332268e-15,9.153328e-16,8.378341e-31,5,7.938331e-15
cheb,10001,0.010001,1e-06,0.076,4,4.527267e-12,2.265861e-12,5.134127e-24,5,7.938331e-15
cheb,20001,0.020001,1e-06,0.074,4,9.108492e-12,4.555869e-12,2.075594e-23,5,7.938331e-15
cheb,30001,0.030001,1e-06,0.072,4,1.367417e-11,6.852454e-12,4.695613e-23,5,7.938331e-15
cheb,40001,0.040001,1e-06,0.043,4,1.816103e-11,9.130688e-12,8.336946e-23,5,7.938331e-15
cheb,50001,0.050001,1e-06,0.091,4,2.272138e-11,1.145148e-11,1.311365e-22,5,7.938331e-15
cheb,60001,0.060001,1e-06,0.127,4,2.729172e-11,1.378212e-11,1.899468e-22,5,7.938331e-15
cheb,70001,0.070001,1e-06,0.131,4,3.181633e-11,1.609171e-11,2.589432e-22,5,7.938331e-15
cheb,80001,0.080001,1e-06,0.129,4,3.636025e-11,1.841288e-11,3.390340e-22,5,7.938331e-15
cheb,90001,0.090001,1e-06,0.126,4,4.094325e-11,2.075361e-11,4.307123e-22,5,7.938331e-15
cheb,100001,0.100001,1e-06,0.122,4,4.549650e-11,2.308135e-11,5.327487e-22,5,7.938331e-15
cheb,110001,0.110001,1e-06,0.123,4,5.000622e-11,2.538719e-11,6.445095e-22,5,7.938331e-15
cheb,120001,0.120001,1e-06,0.067,4,5.457013e-11,2.772097e-11,7.684524e-22,5,7.938331e-15
cheb,130001,0.130001,1e-06,0.128,4,5.914025e-11,3.005763e-11,9.034612e-22,5,7.938331e-15
cheb,140001,0.140001,1e-06,0.066,4,6.366374e-11,3.237176e-11,1.047931e-21,5,7.938331e-15
cheb,150001,0.150001,1e-06,0.120,4,6.821388e-11,3.469965e-11,1.204066e-21,5,7.938331e-15
cheb,160001,0.160001,1e-06,0.066,4,7.278600e-11,3.703743e-11,1.371771e-21,5,7.938331e-15
cheb,170001,0.170001,1e-06,0.063,4,7.734968e-11,3.937199e-11,1.550153e-21,5,7.938331e-15
cheb,180001,0.180001,1e-06,0.056,4,8.187695e-11,4.168771e-11,1.737865e-21,5,7.938331e-15
cheb,190001,0.190001,1e-06,0.102,4,8.643686e-11,4.402092e-11,1.937841e-21,5,7.938331e-15
cheb,200001,0.200001,1e-06,0.106,4,9.102075e-11,4.636588e-11,2.149795e-21,5,7.938331e-15
cheb,210001,0.210001,1e-06,0.099,4,9.555445e-11,4.868458e-11,2.370188e-21,5,7.938331e-15
cheb,220001,0.220001,1e-06,0.101,4,1.000984e-10,5.101108e-11,2.602131e-21,5,7.938331e-15
cheb,230001,0.230001,1e-06,0.129,4,1.046900e-10,5.335844e-11,2.847123e-21,5,7.938331e-15
cheb,240001,0.240001,1e-06,0.120,4,1.092362e-10,5.568450e-11,3.100764e-21,5,7.938331e-15
cheb,250001,0.250001,1e-06,0.125,4,1.137717e-10,5.800513e-11,3.364596e-21,5,7.938331e-15
cheb,260001,0.260001,1e-06,0.118,4,1.183393e-10,5.921115e-11,3.505960e-21,5,7.938331e-15
cheb,270001,0.270001,1e-06,0.122,4,1.229183e-10,6.342079e-11,4.022197e-21,5,7.938331e-15
cheb,280001,0.280001,1e-06,0.115,4,1.274700e-10,7.007423e-11,4.910398e-21,5,7.938331e-15
cheb,290001,0.290001,1e-06,0.069,4,1.320248e-10,7.856546e-11,6.172532e-21,5,7.938331e-15
cheb,300001,0.300001,1e-06,0.129,4,1.366069e-10,8.837826e-11,7.810717e-21,5,7.938331e-15
cheb,310001,0.310001,1e-06,0.115,4,1.411722e-10,9.910611e-11,9.822021e-21,5,7.938331e-15
cheb,320001,0.320001,1e-06,0.123,4,1.457408e-10,1.104842e-10,1.220676e-20,5,7.938331e-15
cheb,330001,0.330001,1e-06,0.128,4,1.503002e-10,1.223310e-10,1.496488e-20,5,7.938331e-15
cheb,340001,0.340001,1e-06,0.118,4,1.548632e-10,1.345308e-10,1.809852e-20,5,7.938331e-15
cheb,350001,0.350001,1e-06,0.115,4,1.594493e-10,1.469952e-10,2.160758e-20,5,7.938331e-15
cheb,360001,0.360001,1e-06,0.123,4,1.640106e-10,1.596475e-10,2.548732e-20,5,7.938331e-15
cheb,370001,0.370001,1e-06,0.117,4,1.685381e-10,1.724543e-10,2.974049e-20,5,7.938331e-15
cheb,380001,0.380001,1e-06,0.118,4,1.731268e-10,1.853980e-10,3.437241e-20,5,7.938331e-15
cheb,390001,0.390001,1e-06,0.122,4,1.777136e-10,1.984368e-10,3.937715e-20,5,7.938331e-15
cheb,400001,0.400001,1e-06,0.125,4,1.822464e-10,2.115485e-10,4.475278e-20,5,7.938331e-15
cheb,410001,0.410001,1e-06,0.073,4,1.867786e-10,2.247283e-10,5.050279e-20,5,7.938331e-15
cheb,420001,0.420001,1e-06,0.127,4,1.913714e-10,2.379735e-10,5.663138e-20,5,7.938331e-15
cheb,430001,0.430001,1e-06,0.070,4,1.958980e-10,2.512513e-10,6.312724e-20,5,7.938331e-15
cheb,440001,0.440001,1e-06,0.122,4,2.004352e-10,2.645795e-10,7.000229e-20,5,7.938331e-15
cheb,450001,0.450001,1e-06,0.069,4,2.050118e-10,2.779421e-10,7.725184e-20,5,7.938331e-15
cheb,460001,0.460001,1e-06,0.061,4,2.095586e-10,2.913308e-10,8.487363e-20,5,7.938331e-15
cheb,470001,0.470001,1e-06,0.060,4,2.140819e-10,3.047395e-10,9.286616e-20,5,7.938331e-15
cheb,480001,0.480001,1e-06,0.058,4,2.186287e-10,3.181777e-10,1.012371e-19,5,7.938331e-15
cheb,490001,0.490001,1e-06,0.058,4,2.231890e-10,3.316348e-10,1.099817e-19,5,7.938331e-15
cheb,500001,0.500001,1e-06,0.060,4,2.276919e-10,3.451002e-10,1.190942e-19,5,7.938331e-15
cheb,510001,0.510001,1e-06,0.056,4,2.321896e-10,3.322603e-10,1.103969e-19,5,7.938331e-15
cheb,520001,0.520001,1e-06,0.058,4,2.367382e-10,3.195815e-10,1.021323e-19,5,7.938331e-15
cheb,530001,0.530001,1e-06,0.058,4,2.412901e-10,3.070787e-10,9.429733e-20,5,7.938331e-15
cheb,540001,0.540001,1e-06,0.106,4,2.457770e-10,2.947612e-10,8.688417e-20,5,7.938331e-15
cheb,550001,0.550001,1e-06,0.058,4,2.503289e-10,2.826740e-10,7.990460e-20,5,7.938331e-15
cheb,560001,0.560001,1e-06,0.058,4,2.549077e-10,2.708481e-10,7.335869e-20,5,7.938331e-15
cheb,570001,0.570001,1e-06,0.052,4,2.594285e-10,2.592953e-10,6.723403e-20,5,7.938331e-15
cheb,580001,0.580001,1e-06,0.052,4,2.639577e-10,2.480693e-10,6.153839e-20,5,7.938331e-15
cheb,590001,0.590001,1e-06,0.095,4,2.685334e-10,2.372282e-10,5.627720e-20,5,7.938331e-15
cheb,600001,0.600001,1e-06,0.050,4,2.730853e-10,2.268077e-10,5.144173e-20,5,7.938331e-15
cheb,610001,0.610001,1e-06,0.052,4,2.776321e-10,2.168756e-10,4.703503e-20,5,7.938331e-15
cheb,620001,0.620001,1e-06,0.052,4,2.821743e-10,2.074979e-10,4.305537e-20,5,7.938331e-15
