method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.150,4,2.220446e-16,2.307937e-15,5.326575e-30
taylor,5001,0.500100,0.0001,0.044,4,1.088019e-14,9.594820e-13,9.206057e-25
taylor,10001,1.000100,0.0001,0.042,4,3.219647e-14,1.514314e-12,2.293146e-24
taylor,15001,1.500100,0.0001,0.078,4,4.884981e-14,1.963942e-12,3.857066e-24
taylor,20001,2.000100,0.0001,0.073,4,5.673240e-14,2.490645e-12,6.203311e-24
taylor,25001,2.500100,0.0001,0.087,4,6.594725e-14,2.901779e-12,8.420320e-24
taylor,30001,3.000100,0.0001,0.044,4,7.216450e-14,3.355156e-12,1.125707e-23
taylor,35001,3.500100,0.0001,0.086,4,8.293366e-14,3.847024e-12,1.479960e-23
taylor,40001,4.000100,0.0001,0.041,4,9.048318e-14,4.372078e-12,1.911506e-23
taylor,45001,4.500100,0.0001,0.040,4,9.447998e-14,4.735570e-12,2.242563e-23
taylor,50001,5.000100,0.0001,0.040,4,9.547918e-14,5.106585e-12,2.607721e-23
taylor,55001,5.500100,0.0001,0.042,4,9.336976e-14,5.457319e-12,2.978233e-23
taylor,60001,6.000100,0.0001,0.078,4,1.014744e-13,5.791636e-12,3.354304e-23
taylor,65001,6.500100,0.0001,0.079,4,1.076916e-13,6.140563e-12,3.770651e-23
taylor,70001,7.000100,0.0001,0.076,4,1.141309e-13,6.535876e-12,4.271767e-23
taylor,75001,7.500100,0.0001,0.038,4,1.200151e-13,6.983415e-12,4.876808e-23
taylor,80001,8.000100,0.0001,0.040,4,1.314504e-13,7.466701e-12,5.575162e-23
taylor,85001,8.500100,0.0001,0.072,4,1.419975e-13,7.991931e-12,6.387096e-23
taylor,90001,9.000100,0.0001,0.089,4,1.478817e-13,8.551372e-12,7.312596e-23
taylor,95001,9.500100,0.0001,0.087,4,1.523226e-13,9.104049e-12,8.288371e-23
taylor,100001,10.000100,0.0001,0.041,4,1.681988e-13,9.600396e-12,9.216760e-23
taylor,105001,10.500100,0.0001,0.050,4,1.844080e-13,1.006226e-11,1.012490e-22
taylor,110001,11.000100,0.0001,0.038,4,2.030598e-13,1.051088e-11,1.104785e-22
taylor,115001,11.500100,0.0001,0.038,4,2.142730e-13,1.099065e-11,1.207943e-22
taylor,120001,12.000100,0.0001,0.072,4,2.270406e-13,1.147191e-11,1.316047e-22
taylor,125001,12.500100,0.0001,0.040,4,2.445821e-13,1.191290e-11,1.419173e-22
taylor,130001,13.000100,0.0001,0.072,4,2.521316e-13,1.236486e-11,1.528899e-22
taylor,135001,13.500100,0.0001,0.038,4,2.681189e-13,1.271359e-11,1.616353e-22
taylor,140001,14.000100,0.0001,0.072,4,2.852163e-13,1.293724e-11,1.673722e-22
taylor,145001,14.500100,0.0001,0.075,4,2.966516e-13,1.318219e-11,1.737701e-22
taylor,150001,15.000100,0.0001,0.042,4,3.085310e-13,1.351677e-11,1.827031e-22
taylor,155001,15.500100,0.0001,0.040,4,3.262945e-13,1.384789e-11,1.917642e-22
taylor,160001,16.000100,0.0001,0.040,4,3.377298e-13,1.412189e-11,1.994278e-22
taylor,165001,16.500100,0.0001,0.038,4,3.496092e-13,1.441927e-11,2.079153e-22
taylor,170001,17.000100,0.0001,0.070,4,3.677059e-13,1.474511e-11,2.174181e-22
taylor,175001,17.500100,0.0001,0.038,4,3.808065e-13,1.507059e-11,2.271226e-22
taylor,180001,18.000100,0.0001,0.076,4,3.943512e-13,1.536057e-11,2.359472e-22
taylor,185001,18.500100,0.0001,0.038,4,4.090062e-13,1.563151e-11,2.443441e-22
taylor,190001,19.000100,0.0001,0.071,4,4.207745e-13,1.590705e-11,2.530342e-22
taylor,195001,19.500100,0.0001,0.038,4,4.342082e-13,1.624904e-11,2.640313e-22
taylor,200001,20.000100,0.0001,0.050,4,4.490852e-13,1.670149e-11,2.789399e-22
taylor,205001,20.500100,0.0001,0.072,4,4.578560e-13,1.717273e-11,2.949028e-22
taylor,210001,21.000100,0.0001,0.071,4,4.685141e-13,1.764720e-11,3.114235e-22
taylor,215001,21.500100,0.0001,0.076,4,4.803935e-13,1.819158e-11,3.309337e-22
