method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000010,1e-05,0.246,4,4.440892e-16,5.565233e-16,3.097182e-31
rk4,1001,0.010010,1e-05,0.099,4,2.220446e-16,1.871119e-14,3.501088e-28
rk4,2001,0.020010,1e-05,0.099,4,6.661338e-16,2.636149e-14,6.949282e-28
rk4,3001,0.030010,1e-05,0.058,4,1.221245e-15,3.319029e-14,1.101595e-27
rk4,4001,0.040010,1e-05,0.098,4,4.440892e-16,3.781033e-14,1.429621e-27
rk4,5001,0.050010,1e-05,0.100,4,0.000000e+00,4.467079e-14,1.995480e-27
rk4,6001,0.060010,1e-05,0.099,4,1.110223e-15,5.288543e-14,2.796868e-27
rk4,7001,0.070010,1e-05,0.099,4,2.220446e-16,5.517924e-14,3.044748e-27
rk4,8001,0.080010,1e-05,0.100,4,8.881784e-16,5.797222e-14,3.360779e-27
rk4,9001,0.090010,1e-05,0.099,4,5.551115e-16,6.341130e-14,4.020993e-27
rk4,10001,0.100010,1e-05,0.100,4,5.551115e-16,7.187222e-14,5.165616e-27
rk4,11001,0.110010,1e-05,0.108,4,7.771561e-16,8.062392e-14,6.500217e-27
rk4,12001,0.120010,1e-05,0.059,4,5.551115e-16,9.030194e-14,8.154440e-27
rk4,13001,0.130010,1e-05,0.104,4,7.771561e-16,8.959364e-14,8.027021e-27
rk4,14001,0.140010,1e-05,0.100,4,6.661338e-16,9.013550e-14,8.124408e-27
rk4,15001,0.150010,1e-05,0.101,4,2.220446e-16,1.061336e-13,1.126434e-26
rk4,16001,0.160010,1e-05,0.101,4,0.000000e+00,1.323682e-13,1.752134e-26
rk4,17001,0.170010,1e-05,0.104,4,0.000000e+00,1.639029e-13,2.686417e-26
rk4,18001,0.180010,1e-05,0.108,4,2.220446e-16,1.981888e-13,3.927881e-26
rk4,19001,0.190010,1e-05,0.106,4,5.551115e-16,2.337396e-13,5.463420e-26
rk4,20001,0.200010,1e-05,0.100,4,4.440892e-16,2.699605e-13,7.287865e-26
rk4,21001,0.210010,1e-05,0.100,4,7.771561e-16,3.065108e-13,9.394887e-26
rk4,22001,0.220010,1e-05,0.106,4,9.992007e-16,3.433635e-13,1.178985e-25
rk4,23001,0.230010,1e-05,0.105,4,4.440892e-16,3.801994e-13,1.445515e-25
rk4,24001,0.240010,1e-05,0.101,4,4.440892e-16,4.170761e-13,1.739525e-25
rk4,25001,0.250010,1e-05,0.100,4,7.771561e-16,4.535632e-13,2.057196e-25
rk4,26001,0.260010,1e-05,0.106,4,9.992007e-16,4.899904e-13,2.400906e-25
rk4,27001,0.270010,1e-05,0.114,4,1.443290e-15,5.262708e-13,2.769609e-25
rk4,28001,0.280010,1e-05,0.093,4,1.221245e-15,5.625103e-13,3.164178e-25
rk4,29001,0.290010,1e-05,0.097,4,7.771561e-16,5.985148e-13,3.582200e-25
rk4,30001,0.300010,1e-05,0.113,4,7.771561e-16,6.343196e-13,4.023614e-25
rk4,31001,0.310010,1e-05,0.114,4,3.552714e-15,6.699694e-13,4.488590e-25
rk4,32001,0.320010,1e-05,0.105,4,1.221245e-15,7.054695e-13,4.976872e-25
rk4,33001,0.330010,1e-05,0.085,4,2.997602e-15,7.410946e-13,5.492211e-25
rk4,34001,0.340010,1e-05,0.105,4,2.331468e-15,7.763929e-13,6.027859e-25
rk4,35001,0.350010,1e-05,0.112,4,1.221245e-15,8.118477e-13,6.590967e-25
rk4,36001,0.360010,1e-05,0.106,4,2.109424e-15,8.471075e-13,7.175911e-25
rk4,37001,0.370010,1e-05,0.061,4,1.665335e-15,8.823251e-13,7.784975e-25
rk4,38001,0.380010,1e-05,0.058,4,5.551115e-16,9.177459e-13,8.422576e-25
rk4,39001,0.390010,1e-05,0.109,4,1.665335e-15,9.528947e-13,9.080082e-25
rk4,40001,0.400010,1e-05,0.058,4,2.109424e-15,9.880603e-13,9.762632e-25
rk4,41001,0.410010,1e-05,0.096,4,4.440892e-16,1.023321e-12,1.047186e-24
rk4,42001,0.420010,1e-05,0.100,4,1.221245e-15,1.058507e-12,1.120438e-24
rk4,43001,0.430010,1e-05,0.105,4,9.992007e-16,1.093571e-12,1.195898e-24
rk4,44001,0.440010,1e-05,0.110,4,2.109424e-15,1.128703e-12,1.273970e-24
rk4,45001,0.450010,1e-05,0.100,4,5.551115e-16,1.163731e-12,1.354269e-24
rk4,46001,0.460010,1e-05,0.108,4,0.000000e+00,1.198722e-12,1.436934e-24
rk4,47001,0.470010,1e-05,0.091,4,1.443290e-15,1.233558e-12,1.521666e-24
rk4,48001,0.480010,1e-05,0.105,4,2.220446e-16,1.268463e-12,1.608998e-24
rk4,49001,0.490010,1e-05,0.105,4,2.331468e-15,1.303354e-12,1.698733e-24
rk4,50001,0.500010,1e-05,0.062,4,1.665335e-15,1.338035e-12,1.790337e-24
rk4,51001,0.510010,1e-05,0.104,4,2.553513e-15,1.181209e-12,1.395254e-24
rk4,52001,0.520010,1e-05,0.099,4,7.771561e-16,1.025851e-12,1.052370e-24
rk4,53001,0.530010,1e-05,0.058,4,2.331468e-15,8.724710e-13,7.612057e-25
rk4,54001,0.540010,1e-05,0.104,4,1.443290e-15,7.228050e-13,5.224471e-25
rk4,55001,0.550010,1e-05,0.058,4,1.221245e-15,5.793675e-13,3.356667e-25
rk4,56001,0.560010,1e-05,0.106,4,7.771561e-16,4.487054e-13,2.013365e-25
rk4,57001,0.570010,1e-05,0.116,4,2.553513e-15,3.457351e-13,1.195328e-25
rk4,58001,0.580010,1e-05,0.100,4,1.887379e-15,2.998027e-13,8.988167e-26
rk4,59001,0.590010,1e-05,0.100,4,1.110223e-15,3.356482e-13,1.126597e-25
rk4,60001,0.600010,1e-05,0.106,4,7.771561e-16,4.334617e-13,1.878890e-25
rk4,61001,0.610010,1e-05,0.106,4,2.553513e-15,5.619417e-13,3.157784e-25
rk4,62001,0.620010,1e-05,0.102,4,2.331468e-15,7.045461e-13,4.963852e-25
rk4,63001,0.630010,1e-05,0.061,4,0.000000e+00,8.542000e-13,7.296577e-25
rk4,64001,0.640010,1e-05,0.113,4,4.440892e-16,1.007756e-12,1.015571e-24
rk4,65001,0.650010,1e-05,0.100,4,9.992007e-16,1.163894e-12,1.354650e-24
rk4,66001,0.660010,1e-05,0.127,4,1.443290e-15,1.321540e-12,1.746467e-24
rk4,67001,0.670010,1e-05,0.093,4,2.109424e-15,1.480224e-12,2.191062e-24
rk4,68001,0.680010,1e-05,0.112,4,0.000000e+00,1.639746e-12,2.688768e-24
rk4,69001,0.690010,1e-05,0.058,4,9.992007e-16,1.799932e-12,3.239755e-24
rk4,70001,0.700010,1e-05,0.102,4,2.220446e-16,1.960443e-12,3.843338e-24
rk4,71001,0.710010,1e-05,0.154,4,7.771561e-16,2.121350e-12,4.500126e-24
rk4,72001,0.720010,1e-05,0.100,4,2.997602e-15,2.282685e-12,5.210649e-24
rk4,73001,0.730010,1e-05,0.105,4,4.440892e-16,2.444197e-12,5.974097e-24
rk4,74001,0.740010,1e-05,0.106,4,1.887379e-15,2.605862e-12,6.790519e-24
rk4,75001,0.750010,1e-05,0.061,4,2.109424e-15,2.767652e-12,7.659900e-24
rk4,76001,0.760010,1e-05,0.103,4,2.775558e-15,2.929598e-12,8.582545e-24
rk4,77001,0.770010,1e-05,0.101,4,3.330669e-15,3.091639e-12,9.558231e-24
rk4,78001,0.780010,1e-05,0.062,4,2.775558e-15,3.253766e-12,1.058699e-23
rk4,79001,0.790010,1e-05,0.061,4,3.774758e-15,3.415742e-12,1.166729e-23
rk4,80001,0.800010,1e-05,0.061,4,2.553513e-15,3.577957e-12,1.280177e-23
rk4,81001,0.810010,1e-05,0.112,4,2.331468e-15,3.740020e-12,1.398775e-23
rk4,82001,0.820010,1e-05,0.113,4,3.330669e-15,3.902092e-12,1.522632e-23
rk4,83001,0.830010,1e-05,0.058,4,3.774758e-15,4.064374e-12,1.651913e-23
rk4,84001,0.840010,1e-05,0.107,4,4.218847e-15,4.226446e-12,1.786285e-23
rk4,85001,0.850010,1e-05,0.058,4,3.108624e-15,4.388661e-12,1.926035e-23
rk4,86001,0.860010,1e-05,0.058,4,4.218847e-15,4.550962e-12,2.071125e-23
rk4,87001,0.870010,1e-05,0.058,4,2.109424e-15,4.713028e-12,2.221263e-23
rk4,88001,0.880010,1e-05,0.101,4,5.329071e-15,4.875280e-12,2.376836e-23
rk4,89001,0.890010,1e-05,0.068,4,2.331468e-15,5.037582e-12,2.537723e-23
rk4,90001,0.900010,1e-05,0.102,4,2.997602e-15,5.199898e-12,2.703894e-23
