method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000010,1e-05,0.180,4,1.443290e-15,1.702874e-15,2.899781e-30
rk4,50001,0.500010,1e-05,0.053,4,8.881784e-16,8.465883e-13,7.167117e-25
rk4,100001,1.000010,1e-05,0.042,4,3.108624e-15,2.079377e-12,4.323810e-24
rk4,150001,1.500010,1e-05,0.044,4,5.551115e-15,1.806471e-12,3.263337e-24
rk4,200001,2.000010,1e-05,0.049,4,6.217249e-15,2.376357e-12,5.647074e-24
rk4,250001,2.500010,1e-05,0.078,4,8.215650e-15,3.393057e-12,1.151283e-23
rk4,300001,3.000010,1e-05,0.043,4,7.771561e-15,4.534429e-12,2.056105e-23
rk4,350001,3.500010,1e-05,0.042,4,1.088019e-14,5.740945e-12,3.295845e-23
rk4,400001,4.000010,1e-05,0.080,4,1.221245e-14,6.988469e-12,4.883870e-23
rk4,450001,4.500010,1e-05,0.071,4,1.021405e-14,3.473254e-12,1.206350e-23
rk4,500001,5.000010,1e-05,0.044,4,1.332268e-14,1.052013e-11,1.106731e-22
rk4,550001,5.500010,1e-05,0.081,4,1.199041e-14,1.858683e-11,3.454703e-22
rk4,600001,6.000010,1e-05,0.041,4,1.088019e-14,2.675878e-11,7.160321e-22
rk4,650001,6.500010,1e-05,0.112,4,9.547918e-15,3.497715e-11,1.223401e-21
rk4,700001,7.000010,1e-05,0.075,4,7.105427e-15,4.324089e-11,1.869775e-21
rk4,750001,7.500010,1e-05,0.042,4,8.881784e-15,5.153251e-11,2.655599e-21
rk4,800001,8.000010,1e-05,0.047,4,7.771561e-15,5.969578e-11,3.563586e-21
rk4,850001,8.500010,1e-05,0.080,4,1.132427e-14,6.767119e-11,4.579389e-21
rk4,900001,9.000010,1e-05,0.077,4,1.176836e-14,7.558993e-11,5.713838e-21
rk4,950001,9.500010,1e-05,0.042,4,6.217249e-15,8.361153e-11,6.990889e-21
rk4,1000001,10.000010,1e-05,0.043,4,7.327472e-15,9.177602e-11,8.422837e-21
rk4,1050001,10.500010,1e-05,0.050,4,7.549517e-15,1.000152e-10,1.000304e-20
rk4,1100001,11.000010,1e-05,0.043,4,8.215650e-15,1.083015e-10,1.172920e-20
rk4,1150001,11.500010,1e-05,0.042,4,7.993606e-15,1.166335e-10,1.360338e-20
rk4,1200001,12.000010,1e-05,0.085,4,1.110223e-14,1.250114e-10,1.562786e-20
rk4,1250001,12.500010,1e-05,0.042,4,8.659740e-15,1.334220e-10,1.780143e-20
rk4,1300001,13.000010,1e-05,0.082,4,5.551115e-15,1.418345e-10,2.011701e-20
rk4,1350001,13.500010,1e-05,0.042,4,8.437695e-15,1.502131e-10,2.256398e-20
rk4,1400001,14.000010,1e-05,0.080,4,6.883383e-15,1.585423e-10,2.513568e-20
rk4,1450001,14.500010,1e-05,0.069,4,5.773160e-15,1.667969e-10,2.782121e-20
rk4,1500001,15.000010,1e-05,0.043,4,8.881784e-15,1.750346e-10,3.063713e-20
rk4,1550001,15.500010,1e-05,0.044,4,9.325873e-15,1.832435e-10,3.357818e-20
rk4,1600001,16.000010,1e-05,0.043,4,8.881784e-15,1.914137e-10,3.663920e-20
rk4,1650001,16.500010,1e-05,0.067,4,8.215650e-15,1.995764e-10,3.983075e-20
rk4,1700001,17.000010,1e-05,0.078,4,6.439294e-15,2.077230e-10,4.314884e-20
rk4,1750001,17.500010,1e-05,0.077,4,7.549517e-15,2.158766e-10,4.660272e-20
rk4,1800001,18.000010,1e-05,0.042,4,7.993606e-15,2.240714e-10,5.020800e-20
rk4,1850001,18.500010,1e-05,0.055,4,7.327472e-15,2.322671e-10,5.394800e-20
rk4,1900001,19.000010,1e-05,0.042,4,5.773160e-15,2.403932e-10,5.778888e-20
rk4,1950001,19.500010,1e-05,0.079,4,8.437695e-15,2.485134e-10,6.175893e-20
rk4,2000001,20.000010,1e-05,0.058,4,7.327472e-15,2.566564e-10,6.587248e-20
rk4,2050001,20.500010,1e-05,0.076,4,6.217249e-15,2.647626e-10,7.009924e-20
rk4,2100001,21.000010,1e-05,0.043,4,9.325873e-15,2.728025e-10,7.442123e-20
rk4,2150001,21.500010,1e-05,0.053,4,6.217249e-15,2.808209e-10,7.886036e-20
rk4,2200001,22.000010,1e-05,0.075,4,1.021405e-14,2.888836e-10,8.345372e-20
rk4,2250001,22.500010,1e-05,0.076,4,8.215650e-15,2.969721e-10,8.819240e-20
rk4,2300001,23.000010,1e-05,0.080,4,9.547918e-15,3.050719e-10,9.306885e-20
rk4,2350001,23.500010,1e-05,0.042,4,1.176836e-14,3.131939e-10,9.809041e-20
