method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.010000,0.01,0.248,8,3.708145e-14,4.290730e-10,1.841036e-19
taylor,2,0.020000,0.01,0.179,8,1.143909e-07,3.382173e-04,1.143910e-07
taylor,3,0.030000,0.01,0.178,8,1.589289e+05,3.986589e+02,1.589289e+05
taylor,4,0.040000,0.01,0.194,8,2.536195e+17,5.036065e+08,2.536195e+17
taylor,5,0.050000,0.01,0.177,8,4.271222e+29,6.535459e+14,4.271222e+29
taylor,6,0.060000,0.01,0.185,8,7.425948e+41,8.617394e+20,7.425948e+41
taylor,7,0.070000,0.01,0.099,8,1.320043e+54,1.148931e+27,1.320043e+54
taylor,8,0.080000,0.01,0.184,8,2.386185e+66,1.544728e+33,2.386185e+66
taylor,9,0.090000,0.01,0.192,8,4.370743e+78,2.090632e+39,4.370743e+78
taylor,10,0.100000,0.01,0.170,8,8.091390e+90,2.844537e+45,8.091390e+90
taylor,11,0.110000,0.01,0.180,8,1.510951e+103,3.887096e+51,1.510951e+103
taylor,12,0.120000,0.01,0.095,8,2.841586e+115,5.330653e+57,2.841586e+115
taylor,13,0.130000,0.01,0.094,8,5.375423e+127,7.331727e+63,5.375423e+127
taylor,14,0.140000,0.01,0.217,8,1.021809e+140,1.010846e+70,1.021809e+140
taylor,15,0.150000,0.01,0.175,8,1.950201e+152,1.396496e+76,1.950201e+152
taylor,16,0.160000,0.01,0.178,8,3.734693e+164,1.932535e+82,3.734693e+164
taylor,17,0.170000,0.01,0.181,8,7.172370e+176,2.678128e+88,7.172370e+176
taylor,18,0.180000,0.01,0.180,8,1.380740e+189,3.715831e+94,1.380740e+189
taylor,19,0.190000,0.01,0.174,8,2.663457e+201,5.160869e+100,2.663457e+201
taylor,20,0.200000,0.01,0.176,8,5.146771e+213,7.174100e+106,5.146771e+213
taylor,21,0.210000,0.01,0.193,8,9.960293e+225,9.980127e+112,9.960293e+225
taylor,22,0.220000,0.01,0.183,8,1.930049e+238,1.389262e+119,1.930049e+238
