method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.010000,0.01,0.240,8,1.008873e-08,1.947056e-08,3.791025e-16
taylor,2,0.020000,0.01,0.168,8,9.797751e-06,3.133357e-03,9.817928e-06
taylor,3,0.030000,0.01,0.174,8,1.280868e+07,3.578922e+03,1.280868e+07
taylor,4,0.040000,0.01,0.174,8,2.015983e+19,4.489970e+09,2.015983e+19
taylor,5,0.050000,0.01,0.173,8,3.425084e+31,5.852421e+15,3.425084e+31
taylor,6,0.060000,0.01,0.172,8,6.044415e+43,7.774584e+21,6.044415e+43
taylor,7,0.070000,0.01,0.094,8,1.090761e+56,1.044395e+28,1.090761e+56
taylor,8,0.080000,0.01,0.174,8,1.997607e+68,1.413367e+34,1.997607e+68
taylor,9,0.090000,0.01,0.176,8,3.696774e+80,1.922700e+40,3.696774e+80
taylor,10,0.100000,0.01,0.094,8,6.893950e+92,2.625633e+46,6.893950e+92
taylor,11,0.110000,0.01,0.094,8,1.293082e+105,3.595946e+52,1.293082e+105
taylor,12,0.120000,0.01,0.094,8,2.436235e+117,4.935823e+58,2.436235e+117
taylor,13,0.130000,0.01,0.174,8,4.606092e+129,6.786819e+64,4.606092e+129
taylor,14,0.140000,0.01,0.172,8,8.733031e+141,9.345069e+70,8.733031e+141
taylor,15,0.150000,0.01,0.146,8,1.659567e+154,1.288242e+77,1.659567e+154
taylor,16,0.160000,0.01,0.176,8,3.159779e+166,1.777577e+83,3.159779e+166
taylor,17,0.170000,0.01,0.094,8,6.025949e+178,2.454781e+89,6.025949e+178
taylor,18,0.180000,0.01,0.176,8,1.150812e+191,3.392362e+95,1.150812e+191
taylor,19,0.190000,0.01,0.170,8,2.200481e+203,4.690928e+101,2.200481e+203
taylor,20,0.200000,0.01,0.182,8,4.212158e+215,6.490114e+107,4.212158e+215
taylor,21,0.210000,0.01,0.182,8,8.070790e+227,8.983757e+113,8.070790e+227
taylor,22,0.220000,0.01,0.162,8,1.547786e+240,1.244100e+120,1.547786e+240
taylor,23,0.230000,0.01,0.174,8,2.970671e+252,1.723563e+126,2.970671e+252
taylor,24,0.240000,0.01,0.175,8,5.705813e+264,2.388684e+132,5.705813e+264
taylor,25,0.250000,0.01,0.175,8,1.096666e+277,3.311595e+138,1.096666e+277
taylor,26,0.260000,0.01,0.170,8,2.109127e+289,4.592523e+144,2.109127e+289
taylor,27,0.270000,0.01,0.094,8,4.058662e+301,6.370763e+150,4.058662e+301
taylor,28,0.280000,0.01,0.174,8,inf,inf,inf
taylor,29,0.290000,0.01,0.174,8,inf,inf,inf
taylor,30,0.300000,0.01,0.178,8,inf,inf,inf
taylor,31,0.310000,0.01,0.169,8,inf,inf,inf
taylor,32,0.320000,0.01,0.175,8,inf,inf,inf
taylor,33,0.330000,0.01,0.359,8,inf,inf,inf
taylor,34,0.340000,0.01,0.168,8,inf,inf,inf
taylor,35,0.350000,0.01,0.091,8,inf,inf,inf
taylor,36,0.360000,0.01,0.090,8,inf,inf,inf
taylor,37,0.370000,0.01,0.156,8,inf,inf,inf
taylor,38,0.380000,0.01,0.094,8,inf,inf,inf
taylor,39,0.390000,0.01,0.173,8,inf,inf,inf
taylor,40,0.400000,0.01,0.173,8,inf,inf,inf
taylor,41,0.410000,0.01,0.170,8,inf,inf,inf
taylor,42,0.420000,0.01,0.172,8,inf,inf,inf
taylor,43,0.430000,0.01,0.172,8,inf,inf,inf
taylor,44,0.440000,0.01,0.171,8,inf,inf,inf
taylor,45,0.450000,0.01,0.163,8,inf,inf,inf
taylor,46,0.460000,0.01,0.090,8,inf,inf,inf
taylor,47,0.470000,0.01,0.179,8,inf,inf,inf
taylor,48,0.480000,0.01,0.164,8,inf,inf,inf
taylor,49,0.490000,0.01,0.147,8,inf,inf,inf
taylor,50,0.500000,0.01,0.174,8,inf,inf,inf
taylor,51,0.510000,0.01,0.154,8,inf,inf,inf
taylor,52,0.520000,0.01,0.195,8,inf,inf,inf
taylor,53,0.530000,0.01,0.189,8,nan,-nan(ind),-nan(ind)
taylor,54,0.540000,0.01,0.174,8,nan,-nan(ind),-nan(ind)
taylor,55,0.550000,0.01,0.167,8,nan,-nan(ind),-nan(ind)
taylor,56,0.560000,0.01,0.091,8,nan,-nan(ind),-nan(ind)
taylor,57,0.570000,0.01,0.145,8,nan,-nan(ind),-nan(ind)
taylor,58,0.580000,0.01,0.166,8,nan,-nan(ind),-nan(ind)
taylor,59,0.590000,0.01,0.162,8,nan,-nan(ind),-nan(ind)
taylor,60,0.600000,0.01,0.167,8,nan,-nan(ind),-nan(ind)
taylor,61,0.610000,0.01,0.165,8,nan,-nan(ind),-nan(ind)
taylor,62,0.620000,0.01,0.089,8,nan,-nan(ind),-nan(ind)
taylor,63,0.630000,0.01,0.164,8,nan,-nan(ind),-nan(ind)
taylor,64,0.640000,0.01,0.089,8,nan,-nan(ind),-nan(ind)
taylor,65,0.650000,0.01,0.167,8,nan,-nan(ind),-nan(ind)
taylor,66,0.660000,0.01,0.168,8,nan,-nan(ind),-nan(ind)
taylor,67,0.670000,0.01,0.163,8,nan,-nan(ind),-nan(ind)
taylor,68,0.680000,0.01,0.090,8,nan,-nan(ind),-nan(ind)
taylor,69,0.690000,0.01,0.089,8,nan,-nan(ind),-nan(ind)
taylor,70,0.700000,0.01,0.089,8,nan,-nan(ind),-nan(ind)
taylor,71,0.710000,0.01,0.089,8,nan,-nan(ind),-nan(ind)
taylor,72,0.720000,0.01,0.181,8,nan,-nan(ind),-nan(ind)
taylor,73,0.730000,0.01,0.169,8,nan,-nan(ind),-nan(ind)
taylor,74,0.740000,0.01,0.092,8,nan,-nan(ind),-nan(ind)
taylor,75,0.750000,0.01,0.089,8,nan,-nan(ind),-nan(ind)
taylor,76,0.760000,0.01,0.170,8,nan,-nan(ind),-nan(ind)
taylor,77,0.770000,0.01,0.089,8,nan,-nan(ind),-nan(ind)
taylor,78,0.780000,0.01,0.165,8,nan,-nan(ind),-nan(ind)
taylor,79,0.790000,0.01,0.148,8,nan,-nan(ind),-nan(ind)
taylor,80,0.800000,0.01,0.161,8,nan,-nan(ind),-nan(ind)
taylor,81,0.810000,0.01,0.164,8,nan,-nan(ind),-nan(ind)
taylor,82,0.820000,0.01,0.168,8,nan,-nan(ind),-nan(ind)
taylor,83,0.830000,0.01,0.170,8,nan,-nan(ind),-nan(ind)
taylor,84,0.840000,0.01,0.147,8,nan,-nan(ind),-nan(ind)
taylor,85,0.850000,0.01,0.173,8,nan,-nan(ind),-nan(ind)
taylor,86,0.860000,0.01,0.171,8,nan,-nan(ind),-nan(ind)
taylor,87,0.870000,0.01,0.094,8,nan,-nan(ind),-nan(ind)
