method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000001,1e-06,0.236,8,8.881784e-16,1.119166e-15,1.252533e-30
taylor,10001,0.010001,1e-06,0.189,8,8.437695e-15,5.043594e-14,2.543784e-27
taylor,20001,0.020001,1e-06,0.190,8,1.443290e-14,4.853701e-14,2.355841e-27
taylor,30001,0.030001,1e-06,0.179,8,2.209344e-14,4.855582e-13,2.357668e-25
taylor,40001,0.040001,1e-06,0.168,8,2.664535e-14,9.924305e-13,9.849182e-25
taylor,50001,0.050001,1e-06,0.172,8,3.574918e-14,1.498955e-12,2.246867e-24
taylor,60001,0.060001,1e-06,0.163,8,4.241052e-14,2.008752e-12,4.035086e-24
taylor,70001,0.070001,1e-06,0.169,8,4.751755e-14,2.518563e-12,6.343159e-24
taylor,80001,0.080001,1e-06,0.164,8,5.517808e-14,3.027419e-12,9.165263e-24
taylor,90001,0.090001,1e-06,0.179,8,6.283862e-14,3.537788e-12,1.251595e-23
taylor,100001,0.100001,1e-06,0.165,8,6.705747e-14,4.048805e-12,1.639282e-23
taylor,110001,0.110001,1e-06,0.166,8,7.460699e-14,4.560526e-12,2.079839e-23
taylor,120001,0.120001,1e-06,0.085,8,7.949197e-14,5.071314e-12,2.571823e-23
taylor,130001,0.130001,1e-06,0.154,8,8.526513e-14,5.581281e-12,3.115069e-23
taylor,140001,0.140001,1e-06,0.071,8,8.948398e-14,6.094313e-12,3.714065e-23
taylor,150001,0.150001,1e-06,0.133,8,9.481305e-14,6.603868e-12,4.361107e-23
taylor,160001,0.160001,1e-06,0.121,8,1.016964e-13,7.116837e-12,5.064937e-23
taylor,170001,0.170001,1e-06,0.069,8,1.080247e-13,7.629820e-12,5.821415e-23
taylor,180001,0.180001,1e-06,0.062,8,1.135758e-13,8.142322e-12,6.629741e-23
taylor,190001,0.190001,1e-06,0.066,8,1.180167e-13,8.656200e-12,7.492980e-23
taylor,200001,0.200001,1e-06,0.062,8,1.230127e-13,9.167269e-12,8.403883e-23
taylor,210001,0.210001,1e-06,0.116,8,1.283418e-13,9.680971e-12,9.372120e-23
taylor,220001,0.220001,1e-06,0.062,8,1.351141e-13,1.019423e-11,1.039224e-22
taylor,230001,0.230001,1e-06,0.062,8,1.415534e-13,1.070624e-11,1.146237e-22
taylor,240001,0.240001,1e-06,0.065,8,1.418865e-13,1.121958e-11,1.258789e-22
taylor,250001,0.250001,1e-06,0.101,8,1.513234e-13,1.172897e-11,1.375687e-22
taylor,260001,0.260001,1e-06,0.066,8,1.587619e-13,1.742581e-12,3.036590e-24
taylor,270001,0.270001,1e-06,0.062,8,1.656453e-13,1.520109e-11,2.310732e-22
taylor,280001,0.280001,1e-06,0.100,8,1.733058e-13,2.866608e-11,8.217439e-22
taylor,290001,0.290001,1e-06,0.123,8,1.766365e-13,4.213179e-11,1.775088e-21
taylor,300001,0.300001,1e-06,0.062,8,1.798561e-13,5.559912e-11,3.091263e-21
taylor,310001,0.310001,1e-06,0.121,8,1.867395e-13,6.906932e-11,4.770572e-21
taylor,320001,0.320001,1e-06,0.062,8,1.911804e-13,8.253795e-11,6.812513e-21
taylor,330001,0.330001,1e-06,0.064,8,1.962874e-13,9.600567e-11,9.217089e-21
taylor,340001,0.340001,1e-06,0.062,8,2.016165e-13,1.094718e-10,1.198408e-20
taylor,350001,0.350001,1e-06,0.064,8,2.046141e-13,1.229403e-10,1.511433e-20
taylor,360001,0.360001,1e-06,0.064,8,2.062794e-13,1.364077e-10,1.860705e-20
taylor,370001,0.370001,1e-06,0.101,8,2.143841e-13,1.498770e-10,2.246312e-20
taylor,380001,0.380001,1e-06,0.064,8,2.154943e-13,1.633467e-10,2.668213e-20
taylor,390001,0.390001,1e-06,0.062,8,2.194911e-13,1.768150e-10,3.126355e-20
taylor,400001,0.400001,1e-06,0.064,8,2.269296e-13,1.902862e-10,3.620883e-20
taylor,410001,0.410001,1e-06,0.060,8,2.329248e-13,2.037568e-10,4.151682e-20
taylor,420001,0.420001,1e-06,0.064,8,2.363665e-13,2.172296e-10,4.718868e-20
taylor,430001,0.430001,1e-06,0.064,8,2.453593e-13,2.307027e-10,5.322372e-20
taylor,440001,0.440001,1e-06,0.120,8,2.486900e-13,2.441774e-10,5.962261e-20
taylor,450001,0.450001,1e-06,0.060,8,2.572387e-13,2.576520e-10,6.638456e-20
taylor,460001,0.460001,1e-06,0.062,8,2.646772e-13,2.711280e-10,7.351037e-20
taylor,470001,0.470001,1e-06,0.064,8,2.692291e-13,2.846052e-10,8.100011e-20
taylor,480001,0.480001,1e-06,0.062,8,2.802203e-13,2.980805e-10,8.885196e-20
taylor,490001,0.490001,1e-06,0.064,8,2.857714e-13,3.115575e-10,9.706805e-20
taylor,500001,0.500001,1e-06,0.064,8,2.935430e-13,3.250356e-10,1.056481e-19
