method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.010000,0.01,0.239,8,1.008874e-08,1.946995e-08,3.790790e-16
taylor,2,0.020000,0.01,0.167,8,9.753290e-06,3.126255e-03,9.773468e-06
taylor,3,0.030000,0.01,0.164,8,1.273917e+07,3.569198e+03,1.273917e+07
taylor,4,0.040000,0.01,0.170,8,2.005035e+19,4.477762e+09,2.005035e+19
taylor,5,0.050000,0.01,0.092,8,3.407461e+31,5.837346e+15,3.407461e+31
taylor,6,0.060000,0.01,0.091,8,6.015403e+43,7.755903e+21,6.015403e+43
taylor,7,0.070000,0.01,0.091,8,1.085884e+56,1.042058e+28,1.085884e+56
taylor,8,0.080000,0.01,0.092,8,1.989257e+68,1.410410e+34,1.989257e+68
taylor,9,0.090000,0.01,0.181,8,3.682255e+80,1.918920e+40,3.682255e+80
taylor,10,0.100000,0.01,0.093,8,6.868383e+92,2.620760e+46,6.868383e+92
taylor,11,0.110000,0.01,0.147,8,1.288535e+105,3.589617e+52,1.288535e+105
taylor,12,0.120000,0.01,0.167,8,2.428084e+117,4.927560e+58,2.428084e+117
taylor,13,0.130000,0.01,0.169,8,4.591395e+129,6.775983e+64,4.591395e+129
taylor,14,0.140000,0.01,0.168,8,8.706417e+141,9.330818e+70,8.706417e+141
taylor,15,0.150000,0.01,0.163,8,1.654732e+154,1.286364e+77,1.654732e+154
taylor,16,0.160000,0.01,0.090,8,3.150978e+166,1.775099e+83,3.150978e+166
taylor,17,0.170000,0.01,0.175,8,6.009904e+178,2.451511e+89,6.009904e+178
taylor,18,0.180000,0.01,0.173,8,1.147885e+191,3.388046e+95,1.147885e+191
taylor,19,0.190000,0.01,0.165,8,2.195143e+203,4.685235e+101,2.195143e+203
taylor,20,0.200000,0.01,0.165,8,4.202426e+215,6.482612e+107,4.202426e+215
taylor,21,0.210000,0.01,0.178,8,8.053066e+227,8.973887e+113,8.053066e+227
taylor,22,0.220000,0.01,0.179,8,1.544562e+240,1.242804e+120,1.544562e+240
taylor,23,0.230000,0.01,0.176,8,2.964820e+252,1.721865e+126,2.964820e+252
taylor,24,0.240000,0.01,0.179,8,5.695222e+264,2.386466e+132,5.695222e+264
