method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.001000,0.001,0.185,6,5.551115e-16,7.349680e-15,5.401780e-29
taylor,11,0.011000,0.001,0.067,6,2.220446e-16,2.590545e-14,6.710923e-28
taylor,21,0.021000,0.001,0.067,6,1.110223e-15,4.104518e-14,1.684707e-27
taylor,31,0.031000,0.001,0.138,6,4.440892e-16,5.614159e-14,3.151878e-27
taylor,41,0.041000,0.001,0.109,6,4.440892e-16,6.948951e-14,4.828792e-27
taylor,51,0.051000,0.001,0.117,6,8.881784e-16,8.200684e-14,6.725123e-27
taylor,61,0.061000,0.001,0.095,6,7.771561e-16,9.432649e-14,8.897486e-27
taylor,71,0.071000,0.001,0.119,6,6.661338e-16,1.062591e-13,1.129100e-26
taylor,81,0.081000,0.001,0.064,6,0.000000e+00,1.177663e-13,1.386891e-26
taylor,91,0.091000,0.001,0.071,6,2.220446e-16,1.288139e-13,1.659303e-26
taylor,101,0.101000,0.001,0.064,6,2.220446e-16,1.394545e-13,1.944755e-26
taylor,111,0.111000,0.001,0.064,6,4.440892e-16,1.506204e-13,2.268651e-26
taylor,121,0.121000,0.001,0.128,6,2.220446e-16,1.642669e-13,2.698360e-26
taylor,131,0.131000,0.001,0.118,6,0.000000e+00,1.833756e-13,3.362663e-26
taylor,141,0.141000,0.001,0.115,6,2.220446e-16,2.151611e-13,4.629431e-26
taylor,151,0.151000,0.001,0.128,6,6.661338e-16,2.701183e-13,7.296390e-26
taylor,161,0.161000,0.001,0.139,6,4.440892e-16,3.678169e-13,1.352893e-25
taylor,171,0.171000,0.001,0.128,6,2.220446e-16,5.333417e-13,2.844534e-25
taylor,181,0.181000,0.001,0.128,6,2.220446e-16,8.086918e-13,6.539824e-25
taylor,191,0.191000,0.001,0.129,6,8.881784e-16,1.252961e-12,1.569912e-24
taylor,201,0.201000,0.001,0.064,6,2.220446e-16,1.964997e-12,3.861212e-24
taylor,211,0.211000,0.001,0.126,6,1.332268e-15,3.096907e-12,9.590836e-24
taylor,221,0.221000,0.001,0.108,6,1.110223e-15,4.895682e-12,2.396770e-23
taylor,231,0.231000,0.001,0.130,6,0.000000e+00,7.749620e-12,6.005661e-23
taylor,241,0.241000,0.001,0.134,6,8.881784e-16,1.227975e-11,1.507923e-22
taylor,251,0.251000,0.001,0.116,6,6.661338e-16,1.947004e-11,3.790826e-22
taylor,261,0.261000,0.001,0.134,6,2.220446e-16,3.088721e-11,9.540195e-22
taylor,271,0.271000,0.001,0.131,6,4.440892e-16,4.902081e-11,2.403040e-21
taylor,281,0.281000,0.001,0.135,6,2.220446e-16,7.783184e-11,6.057795e-21
taylor,291,0.291000,0.001,0.130,6,6.661338e-16,1.236201e-10,1.528194e-20
taylor,301,0.301000,0.001,0.089,6,2.220446e-16,1.964112e-10,3.857735e-20
taylor,311,0.311000,0.001,0.126,6,7.771561e-16,3.121591e-10,9.744333e-20
taylor,321,0.321000,0.001,0.064,6,1.332268e-15,4.962612e-10,2.462751e-19
taylor,331,0.331000,0.001,0.118,6,8.881784e-16,7.891505e-10,6.227584e-19
