method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
rk4,1,0.000100,0.0001,0.254,4,6.661338e-16,3.955654e-14,1.564720e-27
rk4,1501,0.150100,0.0001,0.118,4,4.354295e-13,5.933060e-11,3.520121e-21
rk4,3001,0.300100,0.0001,0.111,4,8.709700e-13,1.180302e-10,1.393113e-20
rk4,4501,0.450100,0.0001,0.115,4,1.307621e-12,1.766503e-10,3.120532e-20
rk4,6001,0.600100,0.0001,0.113,4,1.742606e-12,2.352077e-10,5.532267e-20
rk4,7501,0.750100,0.0001,0.119,4,2.178258e-12,2.937667e-10,8.629890e-20
rk4,9001,0.900100,0.0001,0.103,4,2.614686e-12,3.524601e-10,1.242281e-19
rk4,10501,1.050100,0.0001,0.127,4,3.049450e-12,4.112043e-10,1.690889e-19
rk4,12001,1.200100,0.0001,0.126,4,3.484102e-12,4.698684e-10,2.207764e-19
rk4,13501,1.350100,0.0001,0.112,4,3.920753e-12,5.284758e-10,2.792867e-19
rk4,15001,1.500100,0.0001,0.105,4,4.357403e-12,5.871322e-10,3.447242e-19
rk4,16501,1.650100,0.0001,0.092,4,4.793055e-12,6.458036e-10,4.170623e-19
rk4,18001,1.800100,0.0001,0.105,4,5.228484e-12,7.043461e-10,4.961034e-19
rk4,19501,1.950100,0.0001,0.110,4,5.664469e-12,7.627951e-10,5.818564e-19
rk4,21001,2.100100,0.0001,0.097,4,6.100120e-12,8.310071e-10,6.905729e-19
rk4,22501,2.250100,0.0001,0.114,4,6.536105e-12,9.042987e-10,8.177561e-19
rk4,24001,2.400100,0.0001,0.124,4,6.972645e-12,9.777452e-10,9.559858e-19
rk4,25501,2.550100,0.0001,0.121,4,7.407408e-12,1.051222e-09,1.105067e-18
rk4,27001,2.700100,0.0001,0.122,4,7.841283e-12,1.124744e-09,1.265050e-18
rk4,28501,2.850100,0.0001,0.120,4,8.278933e-12,1.198319e-09,1.435970e-18
rk4,30001,3.000100,0.0001,0.122,4,8.716805e-12,1.271929e-09,1.617803e-18
rk4,31501,3.150100,0.0001,0.253,4,9.150902e-12,1.345538e-09,1.810473e-18
rk4,33001,3.300100,0.0001,0.122,4,9.585888e-12,1.419127e-09,2.013923e-18
rk4,34501,3.450100,0.0001,0.128,4,1.002320e-11,1.492712e-09,2.228190e-18
rk4,36001,3.600100,0.0001,0.107,4,1.045819e-11,1.566311e-09,2.453329e-18
rk4,37501,3.750100,0.0001,0.102,4,1.089251e-11,1.639910e-09,2.689303e-18
rk4,39001,3.900100,0.0001,0.118,4,1.132816e-11,1.713492e-09,2.936056e-18
rk4,40501,4.050100,0.0001,0.121,4,1.176570e-11,1.776905e-09,3.157390e-18
rk4,42001,4.200100,0.0001,0.147,4,1.220313e-11,1.820182e-09,3.313064e-18
rk4,43501,4.350100,0.0001,0.119,4,1.263567e-11,1.863504e-09,3.472646e-18
rk4,45001,4.500100,0.0001,0.101,4,1.307321e-11,1.906909e-09,3.636301e-18
rk4,46501,4.650100,0.0001,0.120,4,1.350742e-11,1.950412e-09,3.804108e-18
rk4,48001,4.800100,0.0001,0.122,4,1.394296e-11,1.993987e-09,3.975982e-18
rk4,49501,4.950100,0.0001,0.099,4,1.438050e-11,2.037628e-09,4.151930e-18
rk4,51001,5.100100,0.0001,0.102,4,1.481593e-11,2.081336e-09,4.331960e-18
rk4,52501,5.250100,0.0001,0.126,4,1.525291e-11,2.125086e-09,4.515990e-18
rk4,54001,5.400100,0.0001,0.122,4,1.568889e-11,2.168882e-09,4.704049e-18
rk4,55501,5.550100,0.0001,0.120,4,1.612743e-11,2.212692e-09,4.896005e-18
