method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel
taylor,1,0.000100,0.0001,0.166,5,1.332268e-15,2.189857e-15,4.795473e-30
taylor,1501,0.150100,0.0001,0.057,5,8.659740e-14,2.816874e-13,7.934777e-26
taylor,3001,0.300100,0.0001,0.054,5,1.747491e-13,6.888676e-13,4.745386e-25
taylor,4501,0.450100,0.0001,0.102,5,2.620126e-13,1.394221e-12,1.943853e-24
taylor,6001,0.600100,0.0001,0.100,5,3.492762e-13,2.224056e-12,4.946425e-24
taylor,7501,0.750100,0.0001,0.110,5,4.345413e-13,3.027431e-12,9.165337e-24
taylor,9001,0.900100,0.0001,0.102,5,5.235812e-13,3.727469e-12,1.389402e-23
taylor,10501,1.050100,0.0001,0.108,5,6.108447e-13,4.302949e-12,1.851537e-23
taylor,12001,1.200100,0.0001,0.102,5,6.965539e-13,4.947141e-12,2.447420e-23
taylor,13501,1.350100,0.0001,0.109,5,7.847056e-13,5.676759e-12,3.222559e-23
taylor,15001,1.500100,0.0001,0.103,5,8.710810e-13,6.393710e-12,4.087953e-23
taylor,16501,1.650100,0.0001,0.103,5,9.579004e-13,7.055040e-12,4.977358e-23
taylor,18001,1.800100,0.0001,0.125,5,1.046274e-12,7.814034e-12,6.105912e-23
taylor,19501,1.950100,0.0001,0.105,5,1.133094e-12,8.713810e-12,7.593048e-23
taylor,21001,2.100100,0.0001,0.101,5,1.220357e-12,1.987185e-12,3.948906e-24
taylor,22501,2.250100,0.0001,0.106,5,1.308065e-12,1.756229e-11,3.084342e-22
taylor,24001,2.400100,0.0001,0.102,5,1.395328e-12,3.363793e-11,1.131511e-21
taylor,25501,2.550100,0.0001,0.109,5,1.482592e-12,4.976420e-11,2.476475e-21
taylor,27001,2.700100,0.0001,0.105,5,1.569411e-12,6.590169e-11,4.343033e-21
taylor,28501,2.850100,0.0001,0.054,5,1.658229e-12,8.205591e-11,6.733172e-21
taylor,30001,3.000100,0.0001,0.105,5,1.745493e-12,9.823623e-11,9.650357e-21
taylor,31501,3.150100,0.0001,0.103,5,1.833200e-12,1.144135e-10,1.309044e-20
taylor,33001,3.300100,0.0001,0.107,5,1.919576e-12,1.305497e-10,1.704323e-20
taylor,34501,3.450100,0.0001,0.107,5,2.006839e-12,1.466448e-10,2.150470e-20
taylor,36001,3.600100,0.0001,0.101,5,2.093659e-12,1.627318e-10,2.648165e-20
taylor,37501,3.750100,0.0001,0.103,5,2.180034e-12,1.788204e-10,3.197673e-20
taylor,39001,3.900100,0.0001,0.101,5,2.267520e-12,1.948963e-10,3.798458e-20
taylor,40501,4.050100,0.0001,0.101,5,2.356115e-12,1.996586e-10,3.986357e-20
taylor,42001,4.200100,0.0001,0.102,5,2.439826e-12,1.819560e-10,3.310799e-20
taylor,43501,4.350100,0.0001,0.104,5,2.528200e-12,1.642088e-10,2.696452e-20
taylor,45001,4.500100,0.0001,0.103,5,2.616574e-12,1.464583e-10,2.145003e-20
taylor,46501,4.650100,0.0001,0.054,5,2.703171e-12,1.287354e-10,1.657281e-20
taylor,48001,4.800100,0.0001,0.102,5,2.792877e-12,1.110345e-10,1.232867e-20
taylor,49501,4.950100,0.0001,0.103,5,2.876366e-12,9.336598e-11,8.717207e-21
taylor,51001,5.100100,0.0001,0.102,5,2.962963e-12,7.574097e-11,5.736695e-21
taylor,52501,5.250100,0.0001,0.101,5,3.053113e-12,5.814948e-11,3.381362e-21
taylor,54001,5.400100,0.0001,0.106,5,3.135714e-12,4.058072e-11,1.646795e-21
taylor,55501,5.550100,0.0001,0.103,5,3.220091e-12,2.303404e-11,5.305669e-22
taylor,57001,5.700100,0.0001,0.104,5,3.312239e-12,5.911272e-12,3.494314e-23
taylor,58501,5.850100,0.0001,0.102,5,3.400835e-12,1.268132e-11,1.608160e-22
taylor,60001,6.000100,0.0001,0.102,5,3.487211e-12,3.021247e-11,9.127931e-22
taylor,61501,6.150100,0.0001,0.054,5,3.572920e-12,4.777482e-11,2.282434e-21
taylor,63001,6.300100,0.0001,0.054,5,3.659073e-12,6.538403e-11,4.275072e-21
taylor,64501,6.450100,0.0001,0.101,5,3.744782e-12,8.300132e-11,6.889220e-21
taylor,66001,6.600100,0.0001,0.102,5,3.834710e-12,1.006174e-10,1.012387e-20
taylor,67501,6.750100,0.0001,0.076,5,3.923528e-12,1.182264e-10,1.397748e-20
taylor,69001,6.900100,0.0001,0.105,5,4.010792e-12,1.358486e-10,1.845483e-20
taylor,70501,7.050100,0.0001,0.101,5,4.098277e-12,1.534767e-10,2.355509e-20
taylor,72001,7.200100,0.0001,0.101,5,4.187095e-12,1.711268e-10,2.928437e-20
taylor,73501,7.350100,0.0001,0.102,5,4.273470e-12,1.887951e-10,3.564357e-20
taylor,75001,7.500100,0.0001,0.101,5,4.360290e-12,2.064624e-10,4.262672e-20
taylor,76501,7.650100,0.0001,0.054,5,4.447775e-12,2.241509e-10,5.024362e-20
taylor,78001,7.800100,0.0001,0.054,5,4.533707e-12,2.418363e-10,5.848480e-20
taylor,79501,7.950100,0.0001,0.103,5,4.621636e-12,2.595089e-10,6.734487e-20
taylor,81001,8.100100,0.0001,0.106,5,4.706902e-12,2.771694e-10,7.682287e-20
taylor,82501,8.250100,0.0001,0.100,5,4.794609e-12,2.948109e-10,8.691349e-20
taylor,84001,8.400100,0.0001,0.054,5,4.881207e-12,3.124425e-10,9.762032e-20
taylor,85501,8.550100,0.0001,0.102,5,4.968470e-12,3.300531e-10,1.089351e-19
taylor,87001,8.700100,0.0001,0.103,5,5.056178e-12,3.476636e-10,1.208700e-19
taylor,88501,8.850100,0.0001,0.104,5,5.144996e-12,3.652430e-10,1.334025e-19
taylor,90001,9.000100,0.0001,0.054,5,5.232259e-12,3.828134e-10,1.465461e-19
taylor,91501,9.150100,0.0001,0.054,5,5.317746e-12,4.003968e-10,1.603176e-19
taylor,93001,9.300100,0.0001,0.101,5,5.405010e-12,4.179930e-10,1.747182e-19
taylor,94501,9.450100,0.0001,0.104,5,5.492273e-12,4.355920e-10,1.897404e-19
taylor,96001,9.600100,0.0001,0.101,5,5.579093e-12,4.531672e-10,2.053605e-19
taylor,97501,9.750100,0.0001,0.101,5,5.665468e-12,4.707385e-10,2.215947e-19
taylor,99001,9.900100,0.0001,0.102,5,5.752065e-12,4.882966e-10,2.384336e-19
taylor,100501,10.050100,0.0001,0.054,5,5.838441e-12,5.059107e-10,2.559456e-19
taylor,102001,10.200100,0.0001,0.107,5,5.927037e-12,5.235754e-10,2.741312e-19
taylor,103501,10.350100,0.0001,0.100,5,6.015410e-12,5.411777e-10,2.928733e-19
taylor,105001,10.500100,0.0001,0.054,5,6.102008e-12,5.587616e-10,3.122146e-19
taylor,106501,10.650100,0.0001,0.105,5,6.187939e-12,5.763499e-10,3.321792e-19
taylor,108001,10.800100,0.0001,0.106,5,6.276535e-12,5.939804e-10,3.528127e-19
taylor,109501,10.950100,0.0001,0.102,5,6.363354e-12,6.116171e-10,3.740754e-19
taylor,111001,11.100100,0.0001,0.101,5,6.449508e-12,6.292089e-10,3.959038e-19
taylor,112501,11.250100,0.0001,0.101,5,6.537437e-12,6.467872e-10,4.183336e-19
taylor,114001,11.400100,0.0001,0.101,5,6.624035e-12,6.643915e-10,4.414160e-19
taylor,115501,11.550100,0.0001,0.088,5,6.709744e-12,6.820325e-10,4.651684e-19
taylor,117001,11.700100,0.0001,0.101,5,6.798784e-12,6.996598e-10,4.895238e-19
taylor,118501,11.850100,0.0001,0.054,5,6.884049e-12,7.172899e-10,5.145048e-19
taylor,120001,12.000100,0.0001,0.103,5,6.972423e-12,7.349228e-10,5.401115e-19
taylor,121501,12.150100,0.0001,0.104,5,7.058354e-12,7.525654e-10,5.663547e-19
taylor,123001,12.300100,0.0001,0.057,5,7.145617e-12,7.702110e-10,5.932250e-19
taylor,124501,12.450100,0.0001,0.093,5,7.236434e-12,7.878793e-10,6.207537e-19
taylor,126001,12.600100,0.0001,0.106,5,7.319922e-12,8.055426e-10,6.488988e-19
