method,step,t,dt,dt_ms,matvecs,norm_err,theta_abs,theta_rel,K_used,bn_ratio
cheb,2101,0.210100,0.0001,0.219,7,1.593725e-11,8.138237e-12,6.623090e-23,8,6.499298e-13
cheb,2201,0.220100,0.0001,0.246,7,1.669420e-11,8.525125e-12,7.267775e-23,8,6.499298e-13
cheb,2301,0.230100,0.0001,0.215,7,1.745393e-11,8.911865e-12,7.942135e-23,8,6.499298e-13
cheb,2401,0.240100,0.0001,0.211,7,1.821110e-11,9.298226e-12,8.645700e-23,8,6.499298e-13
cheb,2501,0.250100,0.0001,0.260,7,1.896872e-11,9.684620e-12,9.379186e-23,8,6.499298e-13
cheb,2601,0.260100,0.0001,0.229,7,1.972988e-11,1.007145e-11,1.014342e-22,8,6.499298e-13
cheb,2701,0.270100,0.0001,0.216,7,2.048683e-11,1.045811e-11,1.093721e-22,8,6.499298e-13
cheb,2801,0.280100,0.0001,0.258,7,2.124634e-11,1.084486e-11,1.176109e-22,8,6.499298e-13
cheb,2901,0.290100,0.0001,0.240,7,2.200518e-11,1.123140e-11,1.261443e-22,8,6.499298e-13
cheb,3001,0.300100,0.0001,0.207,7,2.276346e-11,1.161813e-11,1.349810e-22,8,6.499298e-13
cheb,3101,0.310100,0.0001,0.255,7,2.352352e-11,1.200483e-11,1.441159e-22,8,6.499298e-13
cheb,3201,0.320100,0.0001,0.237,7,2.427925e-11,1.239088e-11,1.535339e-22,8,6.499298e-13
cheb,3301,0.330100,0.0001,0.213,7,2.503742e-11,1.277754e-11,1.632656e-22,8,6.499298e-13
cheb,3401,0.340100,0.0001,0.152,7,2.579625e-11,1.316412e-11,1.732941e-22,8,6.499298e-13
cheb,3501,0.350100,0.0001,0.224,7,2.655409e-11,1.355069e-11,1.836212e-22,8,6.499298e-13
cheb,3601,0.360100,0.0001,0.119,7,2.731426e-11,1.393714e-11,1.942438e-22,8,6.499298e-13
cheb,3701,0.370100,0.0001,0.213,7,2.807155e-11,1.432363e-11,2.051665e-22,8,6.499298e-13
cheb,3801,0.380100,0.0001,0.232,7,2.883027e-11,1.470993e-11,2.163821e-22,8,6.499298e-13
cheb,3901,0.390100,0.0001,0.228,7,2.958933e-11,1.509656e-11,2.279062e-22,8,6.499298e-13
cheb,4001,0.400100,0.0001,0.211,7,3.034750e-11,1.548324e-11,2.397309e-22,8,6.499298e-13
cheb,4101,0.410100,0.0001,0.376,7,3.110467e-11,1.586968e-11,2.518466e-22,8,6.499298e-13
cheb,4201,0.420100,0.0001,0.204,7,3.186529e-11,1.625646e-11,2.642725e-22,8,6.499298e-13
cheb,4301,0.430100,0.0001,0.213,7,3.262302e-11,1.664290e-11,2.769862e-22,8,6.499298e-13
cheb,4401,0.440100,0.0001,0.213,7,3.338085e-11,1.702955e-11,2.900054e-22,8,6.499298e-13
cheb,4501,0.450100,0.0001,0.119,7,3.414036e-11,1.741589e-11,3.033132e-22,8,6.499298e-13
cheb,4601,0.460100,0.0001,0.214,7,3.489831e-11,1.780217e-11,3.169173e-22,8,6.499298e-13
cheb,4701,0.470100,0.0001,0.120,7,3.565481e-11,1.818877e-11,3.308315e-22,8,6.499298e-13
cheb,4801,0.480100,0.0001,0.119,7,3.641221e-11,1.857513e-11,3.450353e-22,8,6.499298e-13
cheb,4901,0.490100,0.0001,0.214,7,3.717171e-11,1.896175e-11,3.595480e-22,8,6.499298e-13
cheb,5001,0.500100,0.0001,0.214,7,3.793033e-11,1.934818e-11,3.743522e-22,8,6.499298e-13
cheb,5101,0.510100,0.0001,0.220,7,3.868950e-11,1.973506e-11,3.894725e-22,8,6.499298e-13
cheb,5201,0.520100,0.0001,0.212,7,3.944634e-11,2.012155e-11,4.048767e-22,8,6.499298e-13
cheb,5301,0.530100,0.0001,0.219,7,4.020650e-11,2.050816e-11,4.205846e-22,8,6.499298e-13
cheb,5401,0.540100,0.0001,0.204,7,4.096479e-11,2.089483e-11,4.365940e-22,8,6.499298e-13
cheb,5501,0.550100,0.0001,0.220,7,4.172573e-11,2.128147e-11,4.529011e-22,8,6.499298e-13
cheb,5601,0.560100,0.0001,0.119,7,4.248080e-11,2.166780e-11,4.694938e-22,8,6.499298e-13
cheb,5701,0.570100,0.0001,0.191,7,4.323808e-11,2.205441e-11,4.863969e-22,8,6.499298e-13
cheb,5801,0.580100,0.0001,0.251,7,4.399736e-11,2.244064e-11,5.035822e-22,8,6.499298e-13
cheb,5901,0.590100,0.0001,0.144,7,4.475564e-11,2.282735e-11,5.210881e-22,8,6.499298e-13
cheb,6001,0.600100,0.0001,0.210,7,4.551559e-11,2.321369e-11,5.388752e-22,8,6.499298e-13
cheb,6101,0.610100,0.0001,0.212,7,4.627310e-11,2.360005e-11,5.569625e-22,8,6.499298e-13
cheb,6201,0.620100,0.0001,0.265,7,4.703327e-11,2.398693e-11,5.753728e-22,8,6.499298e-13
cheb,6301,0.630100,0.0001,0.223,7,4.778888e-11,2.437338e-11,5.940618e-22,8,6.499298e-13
cheb,6401,0.640100,0.0001,0.203,7,4.854905e-11,2.476004e-11,6.130596e-22,8,6.499298e-13
cheb,6501,0.650100,0.0001,0.178,7,4.930645e-11,2.514623e-11,6.323327e-22,8,6.499298e-13
cheb,6601,0.660100,0.0001,0.225,7,5.006617e-11,2.553277e-11,6.519223e-22,8,6.499298e-13
cheb,6701,0.670100,0.0001,0.252,7,5.082434e-11,2.591952e-11,6.718217e-22,8,6.499298e-13
cheb,6801,0.680100,0.0001,0.211,7,5.158307e-11,2.630584e-11,6.919975e-22,8,6.499298e-13
cheb,6901,0.690100,0.0001,0.210,7,5.234146e-11,2.669281e-11,7.125061e-22,8,6.499298e-13
cheb,7001,0.700100,0.0001,0.515,7,5.309941e-11,2.707898e-11,7.332709e-22,8,6.499298e-13
cheb,7101,0.710100,0.0001,0.234,7,5.385681e-11,2.746568e-11,7.543635e-22,8,6.499298e-13
cheb,7201,0.720100,0.0001,0.211,7,5.461465e-11,2.785233e-11,7.757524e-22,8,6.499298e-13
cheb,7301,0.730100,0.0001,0.212,7,5.537515e-11,2.823895e-11,7.974381e-22,8,6.499298e-13
cheb,7401,0.740100,0.0001,0.248,7,5.613410e-11,2.862494e-11,8.193871e-22,8,6.499298e-13
cheb,7501,0.750100,0.0001,0.214,7,5.689227e-11,2.901194e-11,8.416924e-22,8,6.499298e-13
cheb,7601,0.760100,0.0001,0.304,7,5.765033e-11,2.939858e-11,8.642763e-22,8,6.499298e-13
cheb,7701,0.770100,0.0001,0.225,7,5.840806e-11,2.978524e-11,8.871606e-22,8,6.499298e-13
cheb,7801,0.780100,0.0001,0.171,7,5.916612e-11,3.017187e-11,9.103418e-22,8,6.499298e-13
cheb,7901,0.790100,0.0001,0.201,7,5.992684e-11,3.055807e-11,9.337957e-22,8,6.499298e-13
cheb,8001,0.800100,0.0001,0.213,7,6.068523e-11,3.094457e-11,9.575663e-22,8,6.499298e-13
cheb,8101,0.810100,0.0001,0.273,7,6.144396e-11,3.133137e-11,9.816549e-22,8,6.499298e-13
cheb,8201,0.820100,0.0001,0.282,7,6.220136e-11,3.171808e-11,1.006037e-21,8,6.499298e-13
cheb,8301,0.830100,0.0001,0.214,7,6.296119e-11,3.210452e-11,1.030700e-21,8,6.499298e-13
cheb,8401,0.840100,0.0001,0.209,7,6.372181e-11,3.249099e-11,1.055665e-21,8,6.499298e-13
cheb,8501,0.850100,0.0001,0.224,7,6.447742e-11,3.287776e-11,1.080947e-21,8,6.499298e-13
cheb,8601,0.860100,0.0001,0.256,7,6.523670e-11,3.326401e-11,1.106495e-21,8,6.499298e-13
cheb,8701,0.870100,0.0001,0.292,7,6.599454e-11,3.365052e-11,1.132358e-21,8,6.499298e-13
cheb,8801,0.880100,0.0001,0.267,7,6.675216e-11,3.403720e-11,1.158531e-21,8,6.499298e-13
cheb,8901,0.890100,0.0001,0.189,7,6.751122e-11,3.442345e-11,1.184974e-21,8,6.499298e-13
cheb,9001,0.900100,0.0001,0.213,7,6.826983e-11,3.481006e-11,1.211740e-21,8,6.499298e-13
cheb,9101,0.910100,0.0001,0.233,7,6.902912e-11,3.519643e-11,1.238789e-21,8,6.499298e-13
cheb,9201,0.920100,0.0001,0.222,7,6.978418e-11,3.558280e-11,1.266136e-21,8,6.499298e-13
cheb,9301,0.930100,0.0001,0.220,7,7.054324e-11,3.596938e-11,1.293796e-21,8,6.499298e-13
cheb,9401,0.940100,0.0001,0.212,7,7.130163e-11,3.635598e-11,1.321758e-21,8,6.499298e-13
cheb,9501,0.950100,0.0001,0.255,7,7.206324e-11,3.674194e-11,1.349970e-21,8,6.499298e-13
cheb,9601,0.960100,0.0001,0.228,7,7.281831e-11,3.712867e-11,1.378538e-21,8,6.499298e-13
cheb,9701,0.970100,0.0001,0.220,7,7.358036e-11,3.751520e-11,1.407390e-21,8,6.499298e-13
cheb,9801,0.980100,0.0001,0.232,7,7.433620e-11,3.790148e-11,1.436522e-21,8,6.499298e-13
cheb,9901,0.990100,0.0001,0.228,7,7.509493e-11,3.828771e-11,1.465949e-21,8,6.499298e-13
cheb,10000,1.000000,0.0001,0.210,7,7.584411e-11,3.867070e-11,1.495423e-21,8,6.499298e-13
